ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
2,28,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,2460,6162,1097,1979,1019,1900,1063.005691,1942.612195,2460,-4.44E-12,635463.9203,-2214521.384,-1.58E-11,140713.4293,-5569283.577,117554472.9,1030986.034,4692961.203,328880767.2,1294117736,6.258522869,4313,0.671688708,55.96578669,0,0.399221032,0.159782112,0.275373447,0.006434376,0.005928319,0.000452997,2.94E-07,5.63E-06,-6.82E-07,437.3732489,240.0454317,258.3186668,-57.200581,-57.200581,419.1000139,83.65388206,87.86353055,13,4.272209756,3.605551275,72.38837561,61.97359847,nan,nan,0.105007588,-0.007378059,nan,0.023252269,-0.018555026,0.007896485,0.170365859,0.015635407,0.022091904,0.001752673,-0.001061638,0.000781326,-0.005540151,0.000387348,17.71654459,439.8538598,0.570368653,2460,108254,5399256,291311528,104826,4753654,236889250,12613212652,5497852,258621954,13123197402,7.06E+11,1063.005691,1942.612195,0,28,28
2,29,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3368,13340,906,2008,790,1893,832.4409145,1966.215855,3368,4.00E-11,2468296.242,55668897.58,3.13E-11,545324.4552,13815358.41,654260497.1,1999446.073,-10089359.07,745698480.4,5086789876,10.65450272,9266,0.64797203,65.48488976,1,0.252473763,0.093857032,0.393861881,0.010952823,0.037886056,0.008445954,-0.000149315,-0.000757423,-2.30E-05,839.5036664,487.0231493,732.8670552,-161.9134368,-161.9134368,593.6597605,115.8967586,122.0901306,15.65247584,4.220144935,3.16227766,106.5962322,88.27440393,nan,nan,0.217597107,0.084563396,nan,0.048074061,0.02098611,0.017125153,0.176264774,-0.015326161,0.019518526,0.002294254,-0.081419208,0.010619262,0.0022938,0.001767973,56.63099566,671.5178567,0.363479387,3368,142941,8534843,627408939,246591,11010872,684989324,51296318108,20053817,920865766,58043367842,4.35E+12,832.4409145,1966.215855,0,29,29
2,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,4639,15250,1347,2065,1225,1940,1275.270748,1997.331321,4639,3.18E-12,3338193.941,71467633.87,-1.15E-10,1307794.86,40485079.52,3320192826,3813463.759,-3641045.447,2956938587,84420656742,11.15378003,10364,0.736191003,76.85413618,-1,0.304196721,0.089655704,0.332321144,0.015259817,0.00685305,0.004612294,-1.77E-06,0.000566427,2.59E-05,1057.348199,484.2895895,719.593434,-281.9130977,-281.9130977,822.0443542,130.0675639,140.9113196,20.59126028,5.32447426,3.605551275,102.2393248,88.02632238,nan,nan,0.155118222,0.048758291,nan,0.06077023,0.027620661,0.033257545,0.177202922,-0.002484078,0.029618918,0.012415477,0.022088409,0.01281857,0.011420266,0.009753296,39.85067214,806.3584771,0.447607102,4639,233206,15061634,1164254254,265960,14677803,1035476111,86089047261,19061302,1104540079,81452687799,7.03E+12,1275.270748,1997.331321,0,30,30
2,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3223,15820,389,2121,249,2008,316.6518771,2051.636674,3223,1.46E-11,2838259.406,-1562579.021,0,522766.3481,1093399.456,998997994.3,1158115.545,-2602976.075,477976029.8,-1590503327,9.645354419,9085,0.813855954,64.05974596,1,0.203729456,0.103676854,0.384720756,0.036291415,0.001493813,0.002037851,3.49E-06,-0.000376866,6.85E-07,926.9731756,312.9818201,880.626561,-162.1986808,-162.1986808,359.3284347,121.7849367,139.057542,17.4642492,4.897872752,3.605551275,92.26626417,70.76516885,nan,nan,0.273231946,-0.002649667,nan,0.050325374,0.001854078,0.029838961,0.11148881,-0.004413869,0.014276613,-0.000836804,0.042732439,0.006378091,-0.000909551,0.002475548,74.05325388,625.020382,0.354760594,3223,218042,17589210,1572407648,140641,10037394,839360270,77013303534,7295221,536555988,45187342396,4.15E+12,316.6518771,2051.636674,0,31,31
2,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,9103,37365,1562,2150,1297,2009,1444.940679,2082.543887,9103,3.49E-10,25726483.97,-1096580226,-1.31E-10,-5408294.301,291525853.9,-50827088079,8757814.217,22931814.87,22328958816,-1.11E+12,35.33405419,25130,0.858491271,107.6582536,-10,0.243623712,0.028301309,0.416152307,0.058972079,0.03603627,0.019218741,0.000504377,0.004605557,3.76E-05,2999.411108,788.8233405,2826.154451,594.1221906,594.1221906,962.0799975,219.0675186,266.0545057,21.54065923,4.127699281,2.828427125,129.5074833,112.343996,nan,nan,0.310464072,-0.138700828,nan,-0.065266636,0.036873615,-0.067381644,0.105688234,0.002900528,0.029601577,-0.015461464,-0.008998545,-0.013160571,0.002356605,-0.009378707,-73.74237115,2010.453065,0.362236371,9103,1346704,224958788,39795962602,669470,93633552,15235655994,2.65E+12,57993240,7806997146,1.25E+12,2.13E+14,1444.940679,2082.543887,0,32,32
2,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,7061,31312,592,2362,440,2156,508.0039654,2242.545815,7061,-8.73E-11,8760789.889,82874234.73,2.18E-11,-589201.2828,-173025406.1,-10453540214,18282734.43,145420612.3,25515898330,5.49E+11,35.58245114,25730,0.72370499,94.8174268,-5,0.225504599,0.028103741,0.542413969,0.037032884,0.056419847,0.006201185,-4.07E-05,-9.63E-05,-0.000108604,2594.399467,1235.585566,1240.729343,83.44445303,83.44445303,2589.25569,203.7409911,218.323155,16.4924225,3.36858033,2.236067977,148.5417988,140.6035884,nan,nan,0.175715811,0.019781262,nan,-0.011817654,-0.041299458,-0.02969373,0.366698158,0.034710466,0.072479006,0.01855936,0.098148699,0.041458468,-0.015385368,-0.007533722,-3.527427335,1776.871283,0.274426739,7061,480176,41414662,4090772384,611100,40968022,3331104224,3.00E+11,71170882,4883337002,3.96E+11,3.48E+13,508.0039654,2242.545815,0,33,33
2,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,5500,34848,1452,2386,1276,2188,1383.146909,2294.164364,5500,7.28E-12,6142631.297,-158585606.6,5.09E-11,2658497.194,-3227443.539,6920961808,8730183.415,-66702623.67,9510387360,-2.24E+11,24.31416437,23087,0.754293719,83.68283872,0,0.157828283,0.04112829,0.491663296,0.038211439,0.000441811,0.010331724,-2.21E-05,-0.000286675,6.19E-07,1889.637094,814.5110353,1116.842054,-483.3631262,-483.3631262,1587.306076,173.8798249,201.2411489,17.69180601,4.035885698,2.828427125,152.0149049,114.1585589,nan,nan,0.203062192,-0.070689847,nan,0.087884205,-0.001438639,0.041598568,0.288601105,-0.029732826,0.057162358,-0.018179048,-0.014277942,0.035062076,0.01909268,0.005061619,32.02490434,1296.331132,0.238229307,5500,589308,69285162,8581433262,583904,65222006,7922087204,1.01E+12,70719980,8075199970,9.97E+11,1.29E+14,1383.146909,2294.164364,0,34,34
2,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,5690,42312,332,2406,160,2160,263.2604569,2287.529877,5690,-1.46E-11,7331290.003,-150832160.7,-3.64E-11,3491688.722,150954856.5,4663560452,14098705.42,186045799.3,19882994693,4.47E+11,23.12956457,26201,0.790110692,85.11599738,1,0.134477217,0.043234709,0.661907871,0.090215992,0.116264365,0.004884547,8.28E-06,0.00135945,0.000116107,2737.651441,1028.604345,1288.45167,-613.653554,-613.653554,2477.804116,209.2902842,261.7040313,18.78829423,4.023499634,3,165.1229379,128.2874488,nan,nan,0.226441418,-0.061760853,nan,0.107847725,0.061811093,0.025315168,0.435466453,0.07617969,0.107930701,0.032192496,0.006574902,0.208344278,0.059133668,0.078367238,22.94989026,1286.011327,0.217167284,5690,587552,68002178,8385168524,725645,78422123,9544370997,1.23E+12,106640123,12088342895,1.54E+12,2.06E+14,263.2604569,2287.529877,0,35,35
2,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,8528,48396,1160,2399,942,2177,1050.203682,2306.409123,8528,5.82E-11,20919639.2,7008063.787,1.02E-10,4624594.354,-112819078.1,19364512043,17821421.57,-672335311.1,59645698206,-4.04E+12,42.5280245,31058,0.634253721,104.2026239,-8,0.17621291,0.023513907,0.532693165,0.017988866,0.094350602,0.025840065,0.001041517,0.002925213,-0.000736976,2843.302337,1699.504977,2453.053378,-542.283578,-542.283578,2089.753936,213.2905,249.2889889,17.88854382,3.404313306,2.236067977,164.0362019,164.9002111,nan,nan,0.287646972,0.00104347,nan,0.0635886,-0.01679827,0.031222307,0.245046193,-0.100107806,0.096169543,-0.07056798,-0.109796842,0.099402623,-0.080020742,0.074905589,54.25969906,2134.843938,0.274583038,8528,922761,120765777,17601473769,1103601,124038286,16516170472,2.42E+12,160637459,17906158616,2.38E+12,3.47E+14,1050.203682,2306.409123,0,36,36
2,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3162,13653,1779,2443,1656,2332,1719.163188,2380.027514,3162,-1.49E-12,1582159.795,-10376489.53,2.87E-11,-669608.1973,-11135926.38,-887273907.5,1573516.606,17653706.32,644331929.1,18145854120,9.714499637,7708,0.771940599,63.45063783,1,0.231597451,0.10293891,0.315623064,0.017942053,0.017086029,0.000334921,7.75E-07,4.49E-05,2.02E-07,710.7717721,287.2283548,500.3667916,211.7672983,211.7672983,497.6333353,106.6412132,131.1030129,19.10497317,4.9244085,3.605551275,89.09682054,67.79125074,nan,nan,0.158243767,-0.018456349,nan,-0.06697258,-0.019807136,-0.028065457,0.157379296,0.031400115,0.020380933,0.0102073,0.006869605,-0.014344023,-0.008296592,-0.006523538,-45.18488848,621.2924599,0.410223145,3162,199722,14197238,1086234834,151863,8922543,586132947,41157360123,8867119,513409975,32705213811,2.20E+12,1719.163188,2380.027514,0,37,37
2,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3805,12160,1604,2617,1509,2489,1554.848095,2552.884625,3805,-2.44E-11,1404442.199,2899806.347,3.75E-11,385679.3135,-13774903.51,500737910.3,3018372.351,-21750682.16,771436129.5,-17058565152,12.76955113,7731,0.758914161,69.60371016,1,0.312911184,0.078311288,0.30548466,0.015265091,0.008741333,0.000504517,9.73E-08,-2.58E-05,-1.06E-06,816.2422014,346.1269312,369.1043886,-101.3611862,-101.3611862,793.2647439,114.2798111,128.5651586,17.69180601,4.197076234,3,84.11658576,74.41794742,nan,nan,0.097005096,0.003247,nan,0.026638945,-0.015424174,0.009089636,0.208479565,-0.024354893,0.014003481,-0.005019971,0.007744703,0.004579302,-0.004053324,0.002627407,12.77245507,781.394011,0.492174363,3805,174452,9402734,562779242,243081,11530480,622280560,36991168816,18547511,877895314,46255200770,2.67E+12,1554.848095,2552.884625,0,38,38
2,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,2337,7008,1058,2615,985,2519,1022.850663,2580.667095,2337,-8.10E-12,469938.8815,-1028803.772,2.63E-11,66245.816,5482756.429,50911985.03,1263435,3150399.147,175302844.3,1829728097,7.484311906,4175,0.796231861,54.54870132,1,0.333476027,0.133612817,0.317376542,0.021696867,0.025723333,0.00529645,6.16E-05,0.000722544,5.05E-06,542.9728618,198.7361159,201.0863849,-28.34651947,-28.34651947,540.6225929,93.20711233,99.2975327,17.88854382,4.779544474,3.16227766,63.2455532,56.38951902,nan,nan,0.086044666,-0.003896599,nan,0.012129448,0.020765968,0.003988815,0.231331875,0.011932153,0.013734499,0.002965385,-0.093097702,0.004786211,0.00333942,0.002203287,4.739671364,468.8244225,0.559760479,2337,88457,3818095,179063621,144116,5521132,245948478,12000548854,10150650,395529608,18038168866,9.03E+11,1022.850663,2580.667095,0,39,39
2,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,4661,13694,401,2763,319,2596,364.046342,2683.431667,4661,1.55E-12,1227677.99,-6949389.575,-1.13E-10,-319704.2401,-2290489.966,-143267294.1,8537715.486,-26242724.39,2909862414,-42173451332,12.60580251,11832,0.926321708,77.03615721,1,0.340368044,0.079328547,0.44950191,0.114086152,0.002448497,0.000772876,1.32E-07,-9.87E-05,-1.05E-06,1834.728834,260.3995664,263.3936902,68.59134093,68.59134093,1831.734711,171.3349391,168.8816153,19,4.653397298,3.605551275,79.88165068,64.54760307,nan,nan,0.056510124,-0.004685424,nan,-0.014716014,-0.001544296,-0.001414848,0.392991785,-0.017693395,0.028736584,-0.006100456,-0.014950085,-0.014766699,-0.003236729,-0.001061919,-2.499467447,859.2701654,0.393931711,4661,209961,10685653,585004995,407519,18037536,903170952,48748954488,44167781,1907449694,94117271194,5.02E+12,364.046342,2683.431667,0,40,40
2,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,2986,15093,1804,2737,1687,2608,1732.462492,2669.438714,2986,-6.37E-12,1795202.299,33328133.51,-2.59E-11,-991889.864,-26630763.07,-1884968290,2411903.285,31726225.06,1507834262,54600801841,10.093054,8440,0.813095165,61.65949465,0,0.197840058,0.099078039,0.471849832,0.054286551,0.03475112,0.024572,0.000564734,0.004112602,0.000443451,1052.332951,356.6106467,601.2063962,332.1801286,332.1801286,807.7372018,129.758727,131.2440475,17.69180601,4.394509796,3,78.07399038,75.53654975,nan,nan,0.201341727,0.068404785,nan,-0.111245857,-0.054658675,-0.070800225,0.270508105,0.065116926,0.056634908,0.037530531,-0.027462895,-0.058439271,-0.037606143,-0.03102978,-36.36550448,615.4051583,0.353791469,2986,135751,7966781,558746587,183456,7348477,372650447,22661373517,13683204,531917897,25095550579,1.36E+12,1732.462492,2669.438714,0,41,41
2,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,4047,17702,236,2846,130,2679,192.6706202,2736.968866,4047,5.36E-12,1438511.937,-19207420.11,7.46E-11,45968.49815,-18191299.26,-11030081.7,7224428.077,32605002.26,1087857019,6992620993,17.60333555,11542,0.894954106,71.78300939,1,0.228618235,0.056807416,0.52893085,0.12483061,0.152433164,0.092633293,0.010858022,0.032651562,0.00180814,1785.221959,355.3611922,355.4514299,-11.35866028,-11.35866028,1785.131722,169.0075482,168.0238078,19.79898987,4.418106781,2.828427125,101.5520128,75.40410516,nan,nan,0.087830845,-0.018434698,nan,0.002806687,-0.017459456,-0.00016641,0.441100005,0.03129329,0.016412404,0.001658341,0.321544888,0.032774352,0.00245777,0.000677554,0.455170666,946.1696603,0.350632473,4047,253628,17333536,1247400902,234600,14748496,992375872,69420843952,20823924,1342982718,90355696934,6.23E+12,192.6706202,2736.968866,0,42,42
2,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3401,11021,1562,2984,1455,2881,1513.219935,2927.573949,3401,-1.73E-11,1745099.488,-4754441.189,-2.00E-11,598269.6863,1132849.493,885124265.5,2066945.652,1748467.874,966893666.4,12647365108,12.88728272,7808,0.700437069,65.80492148,0,0.308592687,0.077595877,0.329567798,0.011475307,0.001084711,0.001325064,1.07E-06,2.46E-06,1.18E-06,742.59246,378.2676224,513.1136396,-175.9099342,-175.9099342,607.7464428,109.0021989,123.9758041,13.92838828,3.795757656,3,90.95198995,77.79641353,nan,nan,0.150871402,-0.007048276,nan,0.051723003,0.001679406,0.022500095,0.178696396,0.002592036,0.024578695,0.005512858,0.034448227,0.013450312,0.007477155,0.006811152,37.47243242,742.1452737,0.435578893,3401,198006,13272996,971197686,158398,9820191,688971131,52399113429,9444166,607314765,43561845761,3.38E+12,1513.219935,2927.573949,0,43,43
2,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,4650,29601,1021,3134,878,2927,951.0987097,3039.505591,4650,7.28E-12,4407537.692,-31090179.34,2.91E-11,-4775932.066,-77493546.62,-9073419692,9577284.355,137365054.4,13763935077,5.18E+11,16.6487543,13788,0.935028415,76.94520052,0,0.157089288,0.060064554,0.646771745,0.2523127,0.096151058,0.023160334,0.001030773,0.011588663,-0.000363336,2671.608955,335.879657,947.8575682,1027.082165,1027.082165,2059.631044,206.7504372,225.9424706,17.4642492,4.117677447,3,100.223703,73.30807944,nan,nan,0.203840337,-0.021085837,nan,-0.220877885,-0.052557313,-0.090242713,0.442931407,0.093163089,0.136893793,0.075513364,-0.081477026,-0.250589755,-0.128327943,-0.127561873,-30.78822962,986.3300859,0.337249782,4650,339909,29254447,2751742785,523151,33465731,2515566371,2.07E+11,68434697,4065214979,2.81E+11,2.12E+13,951.0987097,3039.505591,0,44,44
2,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3278,8625,253,3126,138,3051,201.9923734,3088.607077,3278,-2.25E-11,2324216.809,-19829137.37,-8.19E-12,349967.1769,-11457985.69,1035670672,828489.9158,-11713230.61,913052989.1,-27390564321,8.419467409,5777,0.829152519,64.60401866,-3,0.380057971,0.118772358,0.29340376,0.023619265,0.00371667,0.002983838,5.90E-06,0.000442353,-7.99E-06,732.7794704,228.9980541,709.0350242,-106.7624091,-106.7624091,252.7425002,108.2795988,123.6931688,20.1246118,5.271907658,3.605551275,66.97857705,60.53072662,nan,nan,0.216301106,-0.032231569,nan,0.032569374,-0.018624555,0.029403216,0.077102654,-0.019039447,0.025922038,-0.013582186,-0.000220104,0.006460049,-0.005735766,0.006890133,77.46123736,588.9137803,0.567422538,3278,209767,15747705,1285368181,123276,8238691,625557637,51474312169,5464540,364298139,27585555593,2.27E+12,201.9923734,3088.607077,0,45,45
2,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,9865,61242,1321,3235,967,3062,1148.245008,3154.727724,9865,-1.16E-10,71996566.82,178827039.2,5.46E-12,-10206886.91,1278197575,-2.23E+11,11401882.67,-232539949.1,1.00E+11,-8.50E+12,34.30985373,39059,0.931633259,112.0736727,-6,0.161082264,0.029146146,0.856966406,0.431687077,0.175221351,0.014501757,-0.000684964,-0.008710548,-0.000255347,7467.782228,986.1913642,7298.182141,1034.656554,1034.656554,1155.791451,345.6653232,366.3509247,22.02271555,4.117398907,3,159.7099353,125.6147357,nan,nan,0.73980559,0.018500798,nan,-0.104881556,0.132237693,-0.232476547,0.117160816,-0.024057741,0.104330481,-0.089124755,-0.011942732,-0.036386273,0.039802029,-0.070977513,-80.69090872,2062.35256,0.25256663,9865,1787982,396059378,98060648616,914759,155588615,34303987785,8.56E+12,96225403,15314911159,3.35E+12,8.35E+14,1148.245008,3154.727724,0,46,47
2,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,3489,13192,1892,3268,1795,3132,1838.086558,3214.170823,3489,-2.00E-11,1532733.86,7437671.741,3.93E-11,1421115.412,-6215880.139,1696331217,3489194.19,-38948831.84,2403681816,-39818235458,12.8203586,7275,0.902510802,66.65082724,-2,0.264478472,0.078000938,0.412542359,0.08034567,0.033890415,0.011511981,0.000227178,0.003237065,-9.73E-06,1214.164109,225.1961802,439.3046316,-407.3131016,-407.3131016,1000.055658,139.3794309,150.6021248,15.65247584,3.756232568,3,71.78979499,60.02615166,nan,nan,0.12591133,0.010343906,nan,0.116742076,-0.008644706,0.039939971,0.286631028,-0.054167902,0.056594479,-0.015871889,-0.089291185,0.085762993,-0.036987062,0.032890847,27.72913637,749.7310601,0.479587629,3489,150329,8009893,484636841,286694,13773773,774425559,48630571799,27047076,1359965015,78712079057,5.05E+12,1838.086558,3214.170823,0,47,48
2,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,9915,63440,803,3360,559,3100,684.0583964,3231.806253,9915,5.82E-11,26151775.19,-41331907.13,-5.82E-11,-15879782.82,-289318605.1,-55676237630,29541896.81,135811942,92440332844,1.73E+12,45.80764376,36887,0.853781822,112.3573321,-6,0.156289407,0.021830418,0.566526743,0.105559826,0.009841174,0.0010082,-5.18E-07,0.000216989,-3.13E-06,4419.246676,1197.865982,2637.597094,1601.591812,1601.591812,2979.515564,265.9096591,303.4221482,18.60107524,3.69874661,2.828427125,159.4863944,138.4408022,nan,nan,0.266020887,-0.004222344,nan,-0.161532205,-0.029555926,-0.057120464,0.300505856,0.013874143,0.094838209,0.017844357,-0.000693742,-0.142375902,-0.0216626,-0.062513122,-41.95356456,2389.022654,0.268793884,9915,1239954,181218434,29162552976,1306859,147553908,19624603834,2.93E+12,201794085,21185747260,2.61E+12,3.68E+14,684.0583964,3231.806253,0,48,49
2,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,4717,20882,1483,3403,1377,3206,1435.87916,3311.151791,4717,-2.33E-11,2330661.121,-14600499.79,2.13E-12,-2124117.479,18947198.59,-1963591564,9617463.317,-47584003.75,4161712088,-23616185621,15.63980531,13680,0.909742265,77.49755436,0,0.225888325,0.063939415,0.536992209,0.143707951,0.011197792,0.001879189,-7.94E-06,-0.000701372,-3.36E-06,2160.575916,372.4163332,494.0981814,450.3111043,450.3111043,2038.894068,185.9279824,196.918765,16.1245155,3.983512713,3,101.6181184,77.19236576,nan,nan,0.104748395,-0.009554391,nan,-0.095465572,0.012398819,-0.018709127,0.432243813,-0.0311384,0.03965285,-0.003276266,-0.027341571,-0.048377773,0.00443782,-0.00814538,-15.12117859,962.8387079,0.344809942,4717,277733,18683347,1359914027,496001,27080005,1733402097,1.22E+11,61772857,3142840441,1.90E+11,1.29E+13,1435.87916,3311.151791,0,49,50
2,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-2,0,slice2,8124,36795,1762,3428,1539,3263,1631.345396,3355.01711,8124,1.75E-10,20363876.82,115194200.7,-1.46E-11,-7986385.01,-84882680.84,-38495074612,11789990.62,70219517.25,26720151853,1.59E+11,35.85641709,25117,0.849156494,101.7044643,-7,0.220790868,0.027889011,0.487184416,0.075446997,0.000364536,0.003155349,3.14E-06,0.000547519,-1.25E-06,3094.677693,863.208501,2506.631809,983.0606856,983.0606856,1451.254385,222.5193095,236.7826007,15.55634919,3.404042558,2.828427125,151.1131114,117.5216406,nan,nan,0.308546505,0.01936448,nan,-0.121006978,-0.014269025,-0.071795202,0.17863791,0.011804105,0.049834394,0.003293157,-0.032462848,-0.036387387,-0.006162663,-0.016603292,-59.11303853,1913.257106,0.323446271,8124,750214,89642686,12154304122,747547,61046139,6688766421,8.52E+11,80577105,6041376083,6.12E+11,7.25E+13,1631.345396,3355.01711,0,50,51
