ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
1,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1225,2052,266,2508,228,2454,246.1820408,2481.977143,1225,1.12E-12,97478.4049,148826.4648,-1.80E-12,-39069.90286,257128.6397,-7742515.806,204961.36,-771228.5025,15596970.18,-103662705.5,1.646334689,1408,0.78135115,39.49327085,1,0.596978558,0.607409907,0.201542534,0.007841648,0.002569785,0.000140525,-7.54E-08,-9.67E-06,3.81E-08,177.6835647,69.20603931,79.57420808,31.89379825,31.89379825,167.3153959,53.3191995,54.34151268,14.31782106,5.399098585,5,33.86619138,33.27606691,nan,nan,0.064958537,0.002833609,nan,-0.026035754,0.004895649,-0.004211859,0.136583997,-0.014683948,0.008484612,-0.001611188,-0.004588402,-0.00553204,0.001550712,-0.001064028,-18.00852309,159.1959595,0.870028409,1225,22273,502447,12829051,34272,584065,12893419,326455087,1163794,18202793,383475907,9439187087,1,246.1820408,2481.977143,0,35,17,21,8,582.6711491,WT_MD
1,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,866,1900,1110,2519,1072,2469,1091.672055,2496.262125,866,3.98E-13,72808.86374,-225033.6413,-1.47E-12,-69598.55658,119408.6465,-11886851.91,135867.4977,259660.525,15859556.9,-6643064.574,2.068216333,1060,0.919493157,33.2058044,1,0.455789474,0.483508414,0.278251473,0.041519943,0.00486334,0.000976741,1.80E-06,9.99E-05,-1.13E-06,208.7128858,32.25288954,84.07490039,80.36784825,80.36784825,156.8908749,57.78759532,56.61271942,10.77032961,3.986277397,3.605551275,23.69120532,22.716651,nan,nan,0.097084181,-0.010196537,nan,-0.09280352,0.005410545,-0.018302616,0.181167292,0.011765522,0.024419534,-0.000347581,-0.036623989,-0.036434254,-0.00297662,-0.006919917,-32.81433693,150.0243866,0.816981132,866,17036,407942,10664624,23609,394839,8502481,205098711,779499,11799199,239054337,5521783291,1,1091.672055,2496.262125,0,36,10,10,4,327.8061371,WT_MD
1,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1476,3621,451,2699,400,2628,431.0596206,2664.056233,1476,-2.36E-12,239092.7534,-1990300.87,-2.11E-11,-230417.9485,2459643.098,-94269454.11,428258.3327,-1596556.082,116391301.4,-1799399160,2.400202577,1880,0.92456767,43.35091196,1,0.407622204,0.4166315,0.306324446,0.052284709,0.010051105,0.002367203,1.05E-05,0.000304269,4.83E-06,394.8174131,57.317469,161.9869603,156.1097212,156.1097212,290.1479219,79.48005165,80.99382693,13.89244399,4.815813558,4.123105626,32.14748878,30.28332056,nan,nan,0.109747263,-0.023779507,nan,-0.105765394,0.029387064,-0.029316486,0.196577183,-0.019075164,0.036196073,-0.014565495,-0.006350559,-0.047441078,0.014370039,-0.014309187,-33.84132698,210.9949494,0.785106383,1476,45844,1662990,64513798,53219,1422544,48107410,1794189220,2347135,54688560,1737525870,62769334992,1,431.0596206,2664.056233,0,37,41,40,9,1221.099657,WT_MD
1,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1260,1824,1437,2694,1405,2637,1422.203968,2664.534921,1260,1.89E-12,69998.58016,-118582.1565,-2.43E-12,13581.5254,-13527.12544,661673.5679,252327.4635,382404.5935,9530538.743,34007354.39,1.445696569,1372,0.853030851,40.05348707,1,0.690789474,0.691708082,0.203027238,0.013482248,0.000539689,4.66E-05,4.28E-09,1.12E-06,-6.03E-09,201.0584031,54.75591724,55.5544287,-10.77898841,-10.77898841,200.2598917,56.71802579,56.56854249,14.31782106,5.580178361,5,30.41200872,29.59889653,nan,nan,0.044090816,-0.002104229,nan,0.008554753,-0.000240038,0.000330775,0.158936422,0.006785733,0.004764374,0.000478934,0.005210572,0.003995727,0.000160046,0.000186128,4.236753618,151.2964646,0.918367347,1260,21677,442929,9910061,34694,610456,12649800,284895694,1207624,21906262,458177474,10325920336,1,1422.203968,2664.534921,0,38,27,29,6,944.1635776,WT_MD
1,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1525,2340,746,2871,694,2826,717.6144262,2850.19082,1525,8.53E-14,243831.2826,148212.2573,2.17E-12,-44138.79803,397606.4069,-6548746.659,164973.4715,14172.95571,20457011.32,-26527970.43,1.450264206,1681,0.670129457,44.06461512,1,0.651709402,0.689529532,0.175782748,0.002590627,0.000269505,4.49E-06,1.53E-10,-8.97E-08,3.09E-11,172.8442252,95.22446599,159.8893657,28.94347412,28.94347412,108.1793256,52.58809374,53.81449619,16.97056275,6.510775643,5.830951895,37.03618496,39.03320965,nan,nan,0.104845486,0.00163196,nan,-0.018979327,0.00437803,-0.001846497,0.070937263,0.000156058,0.005768098,-0.00019154,-0.003241211,-0.004180181,0.00012218,-0.000494402,-65.88710554,166.7106781,0.907198096,1525,36012,1094234,37503792,36891,827021,24783399,855025637,1057397,22848489,671842755,23039338701,1,717.6144262,2850.19082,0,39,23,16,7,581.5706432,WT_MD
1,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1285,2268,443,3084,407,3021,426.1058366,3056.055253,1285,9.09E-13,79447.60623,-220510.9112,6.83E-12,-27499.5144,209618.4015,-2945635.773,292793.077,340094.2249,8890400.096,6195939.231,1.837770717,1557,0.862334849,40.44889139,1,0.566578483,0.54413752,0.225433047,0.017803191,0.002311044,0.000850702,1.16E-06,0.000112776,-2.87E-07,230.5686071,59.11285847,61.82693091,21.40040031,21.40040031,227.8545347,60.73794295,62.39390996,14.86606875,5.267999029,4.472135955,33.65397284,30.7539548,nan,nan,0.048114343,-0.003725394,nan,-0.016654008,0.003541372,-0.001388256,0.177318704,0.00574568,0.00418998,8.15E-05,-0.032638116,-0.005517879,1.51E-05,-0.000230541,-7.227861414,172.2670273,0.825305074,1285,24551,548515,13295153,45046,833142,18387148,445019430,1871892,34176152,743843306,17792736224,1,426.1058366,3056.055253,0,40,26,29,7,788.2813242,WT_MD
1,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1391,2288,1774,3110,1722,3066,1751.020848,3088.567937,1391,-1.81E-13,187882.3954,-647728.1042,-2.84E-13,28452.52983,46780.96784,11876112.69,150399.33,345507.6002,14460896.23,35231292.12,1.583434693,1581,0.579068147,42.08415624,1,0.607954545,0.631538518,0.174833349,0.00124024,0.000552156,1.76E-05,1.69E-09,3.72E-07,3.63E-10,146.0900454,97.10314327,135.0700183,-20.45473029,-20.45473029,108.1231704,48.34708601,52.39274759,17.2626765,6.0824559,5.099019514,41.90581775,39.41637087,nan,nan,0.097102817,-0.008975836,nan,0.014705054,0.000648263,0.004412583,0.077730532,0.004787842,0.005372963,0.000350981,-0.000781014,0.001079052,0.000403145,0.000333944,61.68634373,166.3675324,0.879822897,1391,40368,1359396,49708110,31392,939475,32376977,1209647449,858852,26554351,930189265,35124777997,1,1751.020848,3088.567937,0,41,18,16,7,486.4163127,WT_MD
1,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,990,1551,909,3264,862,3231,885.3474747,3247.009091,990,2.15E-12,136452.4687,-95660.89541,3.89E-12,-40170.12727,-131604.354,-10303455,58322.91818,105405.5963,7323620.688,30736215.35,1.338741406,1039,0.854663066,35.50362164,1,0.638297872,0.746970248,0.198730116,0.013073949,0.000335715,2.06E-05,-8.88E-10,-1.39E-06,-1.46E-09,154.9703857,41.77242931,137.8307765,40.57588613,40.57588613,58.91203857,49.79484081,48.33218389,12.52996409,5.178900822,5,24.9476975,25.85263756,nan,nan,0.139223007,-0.003102033,nan,-0.040985744,-0.004267586,-0.010618845,0.05950711,0.003418029,0.007547798,0.001006763,-0.000259666,-0.005113574,-0.000765425,-0.001145352,-67.10037877,129.0538239,0.952839269,990,23114,676106,22061348,15849,329864,8816496,267970022,312051,6104834,153045914,4384124720,1,885.3474747,3247.009091,0,42,4,0,4,53.11269909,WT_MD
1,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1336,2914,1355,3365,1308,3303,1335.849551,3328.447605,1336,2.27E-12,163186.7597,-1143552.546,-1.10E-11,81828.96856,-108415.5214,22906364.84,274538.3323,1803839.239,34395522.93,214834550.5,2.066596288,1713,0.789174487,41.24376355,1,0.458476321,0.483887446,0.24523843,0.012299087,0.01174338,0.001254931,4.58E-06,0.000128516,1.50E-06,237.9013061,89.73723589,122.1457782,-61.24922797,-61.24922797,205.4927637,61.6961984,64.44377394,14.31782106,4.915502493,4.242640687,41.17823881,37.89189589,nan,nan,0.091426481,-0.017528307,nan,0.045845231,-0.001661787,0.009605872,0.153811949,0.027649144,0.014423895,0.002464799,0.035610277,0.018215015,0.005321292,0.002983787,27.88446863,186.2670273,0.779918272,1336,37207,1199385,41348137,33998,1028658,34970860,1256458470,1139706,37708842,1350949792,50387199318,1,1335.849551,3328.447605,0,43,26,25,7,876.9503716,WT_MD
1,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,930,1927,165,3379,124,3332,142.8978495,3351.127957,930,-1.05E-12,79259.2957,169443.1303,1.44E-12,-52269.84409,120494.1921,-11321647.44,113731.7731,-485072.099,13481143.62,-89263397.99,1.940956501,1094,0.85230086,34.41093978,1,0.482615464,0.515209898,0.223136858,0.016197935,0.003833176,0.000744607,1.25E-06,8.92E-05,-1.35E-07,162.9397051,44.57757315,85.22504914,56.20413343,56.20413343,122.2922292,51.05913515,54.4885309,12.04159458,4.53616652,4,27.01578167,26.70657541,nan,nan,0.091639838,0.006424164,nan,-0.060434552,0.004568343,-0.014075401,0.131497021,-0.018390728,0.01676015,-0.003639009,0.019955286,-0.020000711,0.006441556,-0.004809556,-35.87488679,150.6101731,0.850091408,930,17575,411389,10939471,17789,283904,6013950,148758140,453999,6094902,115315052,2611261422,1,142.8978495,3351.127957,0,44,30,28,6,846.950372,WT_MD
1,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1013,1554,994,3417,957,3375,975.4323791,3395.174729,1013,1.14E-13,77680.61797,-101906.3054,3.80E-12,27343.4689,49966.40201,4921510.561,106944.0731,197382.8806,6046302.604,18403713.17,1.385638629,1121,0.709179548,35.91366953,1,0.651866152,0.721688887,0.179916457,0.003653303,0.000477882,9.53E-06,-2.22E-10,9.33E-08,-6.03E-10,121.7418402,60.51353097,76.68372948,-26.99256555,-26.99256555,105.5716417,44.13467394,42.52058325,12.64911064,5.170830045,5,32.25523213,31.11617739,nan,nan,0.075699634,-0.003120164,nan,0.026646165,0.00152987,0.004734456,0.104216823,0.006043463,0.005816497,0.000556253,-0.000538354,0.003606417,0.000307548,0.000582745,30.9241889,132.8111832,0.903657449,1013,18672,421850,10537470,20437,404046,9568686,248145150,519255,10871782,264047338,6947227246,1,975.4323791,3395.174729,0,45,21,17,6,501.5584486,WT_MD
1,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/14-1-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-2,0,slice1,1457,3294,1710,3446,1656,3385,1681.420728,3417.126973,1457,-1.07E-12,188627.094,-53059.33787,9.25E-12,164935.1654,-1039277.866,50069046.39,360115.51,-1911370.091,61924227.97,-688567484.7,2.106186944,1794,0.898756156,43.07098811,1,0.442319369,0.474791662,0.25849347,0.030671937,0.00542052,0.001418798,3.84E-06,0.000236859,-8.46E-07,315.8976513,60.72733432,129.4626589,-113.201898,-113.201898,247.1623267,71.09403927,66.70832032,14.14213562,5.13198243,4.472135955,35.82170814,31.17109798,nan,nan,0.088855634,-0.000654806,nan,0.077695194,-0.012825751,0.016187906,0.169637836,-0.02358826,0.020020824,-0.005832276,-0.016002567,0.026586615,-0.00826845,0.005746382,31.26580291,196.373629,0.812151616,1457,37038,1130160,38266506,46809,1354854,43654886,1519948398,1863947,56069254,1835971498,64410344482,1,1681.420728,3417.126973,0,46,37,43,7,1176.170723,WT_MD
