ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
1,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1245,2150,180,1371,137,1321,156.9678715,1347.412048,1245,-3.37E-12,120654.7149,259929.4114,1.72E-12,79851.48193,508065.9322,17691056.37,201863.6193,347166.0518,20651058.22,152613811.5,1.562837955,1383,0.845135546,39.81435964,1,0.579069767,0.639861604,0.208072989,0.013360619,0.001479596,0.000125307,4.29E-10,-3.04E-06,-5.40E-08,201.4790552,57.5718156,96.91141756,-64.13773649,-64.13773649,162.1394532,56.77732719,55.80322571,12.52996409,5.312728212,5,31.09728205,30.35043739,nan,nan,0.077840496,0.004752609,nan,0.051516254,0.009289593,0.00916739,0.130232493,0.006347663,0.010701244,0.002241306,-0.007843691,0.012212324,0.002191775,0.00207534,31.52333934,156.3675324,0.90021692,1245,24860,617056,17399660,32883,736455,19994707,603200865,1070371,25938279,740747979,23137689837,0.509050492,0.064461833,0.153945058,0.091071088,0.054476513,0.005384261,0.000559694,0.037424329,0.032691291,0.015535996,0.011282009,0.009465655,0.004218831,0.006286074,0.012512524,0.012031314,0.011146622,0.009263026,0.012108562,0.007119156,0.004440567,0.006840893,0.003504579,0.00670721,0.008209267,0.006636576,0.011510597,0.001612059,0.008463744,0.001552376,1,156.9678715,1347.412048,0,11,28,29,3,743.712781,KO
1,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1514,3510,1029,1409,964,1355,992.1611625,1380.693527,1514,-3.92E-12,322518.6764,1670493.93,-3.92E-12,-205673.2206,-2049261.094,-107497315.4,278305.7966,1590298.084,81565595.76,1442867697,1.927135027,1844,0.903090704,43.90540594,1,0.431339031,0.518904999,0.262117407,0.032576205,0.005674955,0.00196532,6.36E-06,0.000342664,1.60E-06,335.0528945,61.79286042,213.0242248,135.8475698,135.8475698,183.8215301,73.21780051,71.86793444,15,5.409660935,5,34.8,31.44337397,nan,nan,0.140702923,0.018729674,nan,-0.089727589,-0.022976433,-0.030975619,0.121414485,0.017830513,0.023503329,0.010685281,-0.002096911,-0.020345293,-0.008133334,-0.007669713,-48.06739419,191.4802307,0.821041215,1514,42636,1523198,62730522,38900,889796,25503074,841814222,1277784,27005240,696823106,20179185530,0.373220653,0.066386772,0.120196293,0.090614638,0.024866401,0.012966153,0.034614415,0.054222878,0.02730568,0.01242348,0.008114413,0.007134477,0.029577256,0.010876548,0.014231854,0.016229875,0.004750751,0.012557582,0.015617663,0.005734362,0.004977326,0.007043086,0.002150099,0.007079631,0.012850481,0.003345912,0.008023782,0.012214038,0.010585109,0.001659772,1,992.1611625,1380.693527,0,12,27,23,7,687.1686246,KO
1,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1923,9462,253,1555,139,1472,202.2126885,1509.676027,1923,1.23E-11,2032038.01,-22646042.9,-3.62E-13,-1331005.495,13999258.69,-2379185593,956657.1648,-8212306.49,1602489005,-31838901650,4.977366928,3287,0.989907901,49.4817102,1,0.203233989,0.20090944,0.808207831,0.602774408,0.053303391,0.049383278,0.002533633,0.038143259,-1.04E-05,1523.586465,30.59719354,1056.702033,692.1505435,692.1505435,497.481625,156.1325829,133.4053972,11.70469991,3.955436596,3.16227766,26.98237663,22.125892,nan,nan,0.549507038,-0.139651021,nan,-0.35993268,0.086329023,-0.334572675,0.258700793,-0.05064271,0.225349815,-0.102101138,0.028438456,-0.161279769,0.063215098,-0.16981198,-55.99869173,346.8122292,0.585031944,1923,121558,9716046,848432518,72451,3248817,211788399,16285702317,3686323,124516083,6553826481,4.38074E+11,0.137575976,0.013861202,0.038668532,0.046826712,0.014740034,0.006685912,0.006482994,0.034159567,0.023871103,0.006540035,0.011393803,0.004027557,0.011111186,0.012782307,0.022453304,0.01420673,0.005075464,0.007975611,0.008592909,0.002335421,0.010889549,0.006677637,0.012107228,0.01363871,0.009501956,0.005859357,0.005129203,0.006787224,0.005980834,0.001261979,1,202.2126885,1509.676027,0,13,39,36,12,1067.271225,KO
1,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,820,1254,1285,1542,1252,1504,1267.923171,1521.465854,820,-1.99E-13,47256.15976,17999.3404,-1.18E-12,9866.34878,-105109.661,1419172.968,69386.0439,-88992.99813,2727688.288,-10867833.72,1.26082436,874,0.636671832,32.31186201,1,0.653907496,0.793131884,0.173471451,0.001944412,0.00076854,1.62E-05,-1.76E-09,-7.10E-07,4.01E-10,89.20244625,53.04414358,57.62946312,-12.03213266,-12.03213266,84.61712671,37.77881867,37.12142239,13,5.003419569,4.472135955,28.7065709,29.13256421,nan,nan,0.070279833,0.000934807,nan,0.014673333,-0.005458936,0.002573912,0.103191618,-0.004621907,0.004947128,-0.000688327,0.007064277,0.002200849,-0.00054137,0.000370415,20.8613189,113.9827561,0.938215103,820,13057,255165,5585971,14322,237918,4665772,101466648,319532,5343618,102629992,2172240468,0.727063014,0.096316802,0.125372327,0.060585553,0.018840955,0.042176272,0.023170256,0.024578684,0.030814708,0.026249927,0.005088066,0.016391694,0.0119914,0.008509569,0.009584632,0.015648251,0.004605582,0.010099575,0.00380652,0.006637718,0.003799344,0.00362847,0.012463785,0.003808953,0.011396208,0.002863509,0.002421545,0.003219677,0.008157761,0.005422247,1,1267.923171,1521.465854,0,14,18,17,7,786.3523924,KO
1,15,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,980,1365,1786,1566,1751,1527,1768.380612,1545.823469,980,-5.54E-13,70833.03163,-39190.79245,2.58E-12,3569.845918,50627.80607,-698365.2159,90550.4602,50832.13642,5269222.024,4683141.738,1.307878206,1069,0.479578426,35.32385531,1,0.717948718,0.764597189,0.168037788,0.000476764,7.42E-05,1.04E-06,3.82E-12,2.07E-08,8.32E-12,93.03763317,71.63939932,72.27860371,-3.642699917,-3.642699917,92.39842878,38.58240701,42.19004622,14.31782106,5.372747406,5,32.64816538,33.85602441,nan,nan,0.073753677,-0.001303523,nan,0.003717041,0.00168393,-0.000742001,0.094284111,0.001690726,0.005598456,0.000158945,-0.000739685,0.002724695,0.00024621,0.000165532,9.952674856,126.9116882,0.916744621,980,17033,366877,8799599,18447,324190,7080618,170815642,437787,7794232,170960840,4113711964,0.69934737,0.048014059,0.177137094,0.029966549,0.012103614,0.012951363,0.042381386,0.014424382,0.05235574,0.014091354,0.006362249,0.016155122,0.016058142,0.009547935,0.016294698,0.00878976,0.008502158,0.006849176,0.002497477,0.000533096,0.011180772,0.008549612,0.011227615,0.004661175,0.011182033,0.00501781,0.004475757,0.009191994,0.002642458,0.006581311,1,1768.380612,1545.823469,0,15,9,6,5,195.1959622,KO
1,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1819,3078,624,1620,570,1563,595.0076965,1591.512369,1819,4.26E-12,286995.8922,620987.376,-3.75E-12,-88769.17317,770910.4524,-19327426.48,308200.4717,-720044.5295,35349988.88,-150053271.5,1.586109347,2058,0.67971906,48.12507384,1,0.590968161,0.630473556,0.179884967,0.002920149,0.00071411,1.50E-05,-2.98E-10,3.76E-07,-1.52E-09,212.7533062,114.4574492,157.7767412,48.80108476,48.80108476,169.4340141,58.34426192,59.93329626,16.64331698,6.60231932,5.830951895,46.31815991,42.7939153,nan,nan,0.086738175,0.00440049,nan,-0.026828524,0.005462887,-0.003211263,0.093146792,-0.005102436,0.005873422,-0.000584563,-0.001658857,-0.005489973,0.000770041,-0.00060515,-41.59452498,190.4091629,0.883867833,1819,45489,1424571,50600439,51864,1208230,36948980,1314702370,1786966,38905820,1140974114,39805847384,0.638442353,0.035571063,0.173778741,0.070442118,0.008777082,0.03762036,0.021215933,0.037344667,0.02765429,0.012467417,0.016818831,0.007178459,0.003398592,0.019196932,0.01028617,0.011000943,0.004477884,0.005884887,0.00384198,0.010755192,0.002791318,0.012194131,0.013674373,0.00672672,0.011051577,0.006234667,0.006823164,0.005094303,0.006939873,0.008448789,1,595.0076965,1591.512369,0,16,19,13,6,557.0853608,KO
1,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,953,1462,1632,1714,1589,1680,1611.064008,1698.455404,953,1.88E-13,91451.09549,-99334.16333,-1.29E-12,-14057.77964,212278.6601,-3251338.311,66772.35467,-15988.70438,5224836.166,-22295926.87,1.472877157,1050,0.618426869,34.83385259,1,0.651846785,0.678943247,0.174214801,0.001696716,0.000755623,2.51E-05,3.28E-09,9.66E-07,-1.08E-09,102.6409627,63.38574256,95.96127543,14.75108042,14.75108042,70.06542987,40.52475051,42.57933771,14.56021978,5.15190907,4.472135955,31.17309998,31.84606539,nan,nan,0.100693888,-0.003542961,nan,-0.015478573,0.007571363,-0.003756501,0.073520913,-0.000570271,0.006036622,-0.00083445,-0.004713378,-0.002620743,0.000416734,-0.000504613,-65.63769918,132.8111832,0.907619048,953,21027,555391,16190373,17588,374004,9841902,289068846,391366,8100230,211130740,6172703888,0.625917039,0.057543381,0.186954193,0.055419474,0.01042769,0.032653011,0.015814109,0.004968085,0.000822437,0.020069503,0.015908767,0.03703275,0.022486586,0.020430637,0.011696916,0.006016326,0.005022967,0.003685041,0.013256004,0.015679341,0.001653035,0.002585777,0.006908894,0.004914431,0.006230147,0.00853901,0.008739388,0.004323671,0.004320153,0.001683245,1,1611.064008,1698.455404,0,17,17,14,5,455.7888952,KO
1,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1231,2170,370,1881,335,1819,353.0714866,1853.607636,1231,3.57E-12,86841.70918,-143180.5043,1.77E-12,-81127.47197,88937.07642,-10224448.94,264233.4882,341138.312,17794283.14,-6208733.941,1.726797261,1364,0.90160556,39.58987092,1,0.567281106,0.579106779,0.231677599,0.025168329,0.001247719,0.000454463,3.39E-07,6.67E-05,-4.90E-08,240.2437389,44.95138487,70.5456614,65.90371403,65.90371403,214.6494624,61.99919212,62.8171951,13.41640786,5.2779683,4.472135955,26.8491275,26.81831758,nan,nan,0.057307605,-0.002693015,nan,-0.05353673,0.001672776,-0.005481075,0.174369994,0.00641631,0.009539077,-9.49E-05,-0.022663256,-0.020109729,-0.001338034,-0.001690187,-21.22411066,163.4386002,0.902492669,1231,22246,488860,11829964,42602,688754,14075038,324520820,1738588,26144748,505122644,11145352470,0.397201693,0.054997948,0.152310886,0.086229461,0.015937654,0.017496123,0.054282562,0.040515644,0.037050883,0.010362471,0.006968754,0.005813653,0.013338894,0.006273394,0.016208113,0.017499783,0.006894971,0.008212558,0.010183526,0.004260538,0.010568763,0.004441556,0.002282126,0.005619189,0.008809681,0.005389181,0.006446824,0.009034848,0.01046522,0.004649435,1,353.0714866,1853.607636,0,18,7,5,6,252.8944494,KO
1,19,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1657,2860,798,1958,733,1914,761.7483404,1936.548582,1657,-3.37E-12,404404.0579,1957217.931,6.08E-12,184269.7586,1060637.252,103997338.4,217478.3392,47428.94802,68553645.28,437711665.3,1.651459426,1816,0.893549317,45.93210125,1,0.579370629,0.605525019,0.226497414,0.0226518,0.001313481,0.000352613,2.35E-07,4.66E-05,-4.87E-08,312.3466244,62.9595899,244.057971,-111.2068549,-111.2068549,131.2482433,70.69332352,74.43117626,16.4924225,6.106489034,5.385164807,35.26689142,31.73883171,nan,nan,0.147289059,0.017511886,nan,0.06711337,0.009489877,0.022858867,0.079208354,0.000424363,0.015068257,0.00236352,-0.003930712,0.010395779,0.000807737,0.003448936,58.44721482,185.4386002,0.912444934,1657,47636,1773860,76204640,37363,1258394,51653564,2370657242,1059961,38829592,1678549774,79799448040,0.38082273,0.033744056,0.168452633,0.069038428,0.034854916,0.003385142,0.043141751,0.04547772,0.030004291,0.013172017,0.009100727,0.001672908,0.004242778,0.008599077,0.018878513,0.018421313,0.010405288,0.009835305,0.004880143,0.000827748,0.005483441,0.007221119,0.009676185,0.012873482,0.012047384,0.009456966,0.007058274,0.006314564,0.002122767,0.000534995,1,761.7483404,1936.548582,0,19,24,15,10,534.8721579,KO
1,20,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1424,2050,1781,2038,1740,1988,1759.667135,2012.033708,1424,-2.38E-12,137080.2219,18386.21234,1.34E-12,-51985.02247,-57929.00653,-10426614.74,211654.382,18034.51837,15745490.26,2397867.872,1.216450489,1483,0.732687808,42.58043109,1,0.694634146,0.822063873,0.17197886,0.003981413,1.08E-05,2.78E-07,-4.81E-13,-1.75E-08,4.33E-14,167.3750379,77.52285808,96.26420078,36.50633601,36.50633601,148.6336952,51.749402,51.10772936,17,6.726979694,6.08276253,34.72502824,35.21882635,nan,nan,0.067601265,0.00024028,nan,-0.025636472,-0.000757044,-0.003610883,0.104377595,0.000235684,0.005452884,2.20E-05,0.000984745,-0.005014074,-0.000123569,-0.000530575,-27.17470938,147.5391052,0.960215779,1424,28006,687878,18938926,34224,621103,14429537,381005281,1034184,17858685,394581047,9936876015,0.691028466,0.015154583,0.174576497,0.094753443,0.010206921,0.008365028,0.033487951,0.00597453,0.019312455,0.003488578,0.003449935,0.003717815,0.018269581,0.027684766,0.018240203,0.007883383,0.003083955,0.002808283,0.006107639,0.004974537,0.004985239,0.003470161,0.008454191,0.008081102,0.003099812,0.002662169,0.001232456,0.002246901,0.00159789,0.006372431,1,1759.667135,2012.033708,0,20,22,18,6,585.0731689,KO
1,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1565,2451,1621,2109,1578,2052,1600.284984,2075.716933,1565,2.27E-12,155974.8971,-84431.2845,-6.62E-12,-24221.75208,-636231.0359,-4196027.548,287877.6013,180896.9838,18476956.3,65787588.28,1.469935328,1739,0.693483211,44.63877112,1,0.638514892,0.680302039,0.18122161,0.003291561,0.001239685,7.06E-05,2.06E-08,3.37E-06,-3.56E-09,186.6995989,96.91222118,99.66447101,15.47715788,15.47715788,183.9473491,54.65522466,58.87274412,18.43908891,6.517911709,5.830951895,39.09174316,39.37760199,nan,nan,0.063683368,-0.0008714,nan,-0.009889558,-0.006566425,-0.0010947,0.117538242,0.001867005,0.004820448,0.000433854,0.014909873,-0.003147755,-0.000990921,-0.000266233,-10.08330766,170.0243866,0.899942496,1565,34876,933186,27663400,37117,802930,20416516,573272722,1168179,25064816,613029226,16388643464,0.571725312,0.102994136,0.162607519,0.058529028,0.032066773,0.019800792,0.005047211,0.017930388,0.03234288,0.025306714,0.015925775,0.012312725,0.002118552,0.018136342,0.01973516,0.021751065,0.009995297,0.005350395,0.009020582,0.005919989,0.010147687,0.001567323,0.002616722,0.002671668,0.011614253,0.003691378,0.001112938,0.007023615,0.007145263,0.008020504,1,1600.284984,2075.716933,0,21,33,31,8,1052.73212,KO
1,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,879,1540,1005,2112,970,2068,988.1171786,2089.560865,879,-8.21E-13,54946.9306,-32966.22947,2.85E-12,-22113.76906,268255.9629,-3480349.422,96746.49374,-218849.3592,6398330.944,-47950155.11,1.549141215,990,0.756716301,33.45411125,1,0.570779221,0.645518943,0.196331057,0.006203416,0.002540199,0.00014043,4.58E-08,9.19E-08,7.03E-08,120.9032956,51.67170366,62.51072879,25.15787151,25.15787151,110.0642705,43.98241387,46.64761516,13,4.764771738,4.123105626,28.11772279,28.75321301,nan,nan,0.071115732,-0.00143912,nan,-0.028621014,0.011710547,-0.005124556,0.125215325,-0.009553733,0.009421067,-0.002381381,-0.007284831,-0.008901428,0.003103461,-0.001664175,-23.3083255,130.8111832,0.887878788,879,15925,343463,8180581,18952,321243,6872337,165704823,505368,7983409,166904883,4002189997,0.514327923,0.091305455,0.15558609,0.058717128,0.057791044,0.021832576,0.002523141,0.01911557,0.0427005,0.011885632,0.016669495,0.007991061,0.003947987,0.016447043,0.022238371,0.01572769,0.013764957,0.003100593,0.009646445,0.009743137,0.007116549,0.011577928,0.001257134,0.002790545,0.00945551,0.005104487,0.003574872,0.009732873,0.009183275,0.005524269,1,988.1171786,2089.560865,0,22,23,22,7,756.0092464,KO
1,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1617,3888,725,2246,677,2165,699.9468151,2198.269017,1617,1.60E-12,199319.4261,151128.6007,-8.26E-12,-246152.8646,1399033.28,-61440621.48,724559.9777,-4727775.657,115835432.7,-1192418229,2.674870986,2219,0.935896309,45.3743137,1,0.415895062,0.373849806,0.353341986,0.075804154,0.020304934,0.010857334,0.000161184,0.0029716,2.78E-06,508.2776957,63.07629558,123.2649512,152.2281166,152.2281166,448.08904,90.1800595,81.54140053,16.4924225,5.293179987,4.242640687,35.18703739,31.76823459,nan,nan,0.076230644,0.00143738,nan,-0.094142311,0.013306168,-0.014532005,0.277111342,-0.044965747,0.027397527,-0.007013641,0.081364922,-0.056639523,0.016201436,-0.008577389,-21.57308011,233.137085,0.728706625,1617,37105,1050761,33410239,53796,988294,25059970,757555210,2514300,36588874,784812262,21494993998,0.308849372,0.063029984,0.071351041,0.095267003,0.031252373,0.011556534,0.008833639,0.053741618,0.037135367,0.012204613,0.003504488,0.004012386,0.011206778,0.017624509,0.018396271,0.016302436,0.006445224,0.007811098,0.013555977,0.005731586,0.007115348,0.009354235,0.00493382,0.00337642,0.007488494,0.004030013,0.006918468,0.013741059,0.011398824,0.005799923,1,699.9468151,2198.269017,0,23,20,18,6,588.3696322,KO
1,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1247,2000,505,2207,455,2167,480.0505213,2186.31676,1247,-1.28E-13,182685.8172,-54739.70887,1.85E-12,48466.04411,347926.261,13675934.56,107345.8797,283790.2006,16252269.83,126895737.6,1.438232494,1368,0.77123667,39.84632621,1,0.6235,0.695297877,0.186514481,0.006233088,0.000626515,6.00E-05,8.77E-09,2.17E-06,7.62E-09,165.5170448,67.06651319,146.5002543,-38.86611396,-38.86611396,86.0833037,51.46137112,51.623638,15.23154621,5.7869226,5,30.69675321,32.75765882,nan,nan,0.117482161,-0.000996865,nan,0.031167694,0.006336086,0.007052736,0.069032321,0.005168104,0.008381363,0.001853167,0.000187367,0.005758473,0.001268789,0.001265801,63.92797137,150.1248917,0.911549708,1247,31238,965214,33277124,24088,651883,21420933,773870851,572648,16501335,565241845,21050428791,0.574814992,0.072948868,0.169808179,0.082051395,0.034990225,0.004672309,0.000838889,0.024563729,0.022014309,0.013733349,0.011978968,0.025116456,0.005380883,0.015954349,0.0104666,0.000508779,0.019440763,0.010664557,0.020860894,0.01704872,0.006058035,0.002753853,0.00446525,0.004034482,0.002614058,0.00527459,0.003015356,0.005624535,0.003515815,0.008856383,1,480.0505213,2186.31676,0,24,26,23,5,746.9970528,KO
1,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1697,2816,1407,2289,1363,2225,1384.328226,2259.928108,1697,4.17E-12,161898.178,76687.28212,-1.12E-11,-51757.95639,614064.9013,-12519404.4,392711.2292,-745028.9472,28497461.62,-207651562.4,1.602361217,1934,0.791503211,46.48319597,1,0.602627841,0.624079009,0.192585483,0.007715892,0.001022107,5.33E-05,-5.06E-09,-2.70E-06,-1.14E-08,237.9411514,88.87641326,95.40257982,30.49967967,30.49967967,231.4149848,61.70136483,65.2533524,17,6.355715537,5.656854249,38.52883237,37.70971509,nan,nan,0.056218373,0.000646426,nan,-0.017972705,0.005176184,-0.002561758,0.136367109,-0.006280129,0.005831236,-0.001031451,-0.009816492,-0.004967859,0.001350876,-0.000598888,-12.07773066,184.8528137,0.87745605,1697,36194,933852,26900096,59273,1212430,31023938,895707778,2463005,48170884,1203299792,34162506160,0.507441876,0.092096329,0.162427868,0.060798014,0.060456421,0.004579248,0.001947808,0.023280398,0.027955905,0.021450033,0.002120734,0.007451801,0.002193389,0.003785705,0.015644777,0.015366453,0.018229155,0.006292956,0.008806089,0.007886391,0.010024499,0.011051315,0.006407877,0.008156669,0.012804229,0.007852857,0.005535344,0.002490442,0.008519258,0.004304288,1,1384.328226,2259.928108,0,25,34,34,8,834.8204298,KO
1,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/11-5-4_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,11/5/2004,0,slice1,1255,2592,1894,2306,1846,2252,1871.801594,2276.930677,1255,3.99E-12,214417.5968,-692987.7441,6.28E-12,-135159.2614,694424.5154,-44406513.39,175714.9689,-345147.0458,41311340.3,-289651071.6,1.861462445,1467,0.907467894,39.97393687,1,0.484182099,0.53721202,0.247699285,0.030060017,0.001411351,0.000507947,4.29E-07,8.58E-05,-2.75E-08,264.2261521,46.6364501,170.8506748,107.6966226,107.6966226,140.0119274,65.02013867,65,13.45362405,4.948954438,4.472135955,28.27787137,27.31635411,nan,nan,0.136135996,-0.012419847,nan,-0.085814042,0.012445597,-0.022465469,0.111563289,-0.006185785,0.020899606,-0.004136396,0.000273574,-0.021462895,0.003550129,-0.005650058,-49.07395107,171.3380951,0.855487389,1255,32381,1049899,37460711,31288,672121,19894469,673330585,955746,17575399,479890359,15526824883,0.378204883,0.024335274,0.152455931,0.078156072,0.027325818,0.018084639,0.037234535,0.05275819,0.029316916,0.009050389,0.020169137,0.011885827,0.013511523,0.014260486,0.019132794,0.013816359,0.004613387,0.009481733,0.013457608,0.007091652,0.000124082,0.010825061,0.009593535,0.006945801,0.007905528,0.003885939,0.008361473,0.005583121,0.007067872,0.004155427,1,1871.801594,2276.930677,0,26,2,0,2,11.65685451,KO
