ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
1,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1136,1750,990,1649,955,1599,972.9876761,1620.914613,1136,6.82E-13,72835.82746,-71895.12397,-7.16E-12,18874.80458,-184615.5048,1786694.957,170830.7174,198684.7483,7859337.07,10609847,1.431529458,1245,0.776113733,38.03156745,1,0.649142857,0.698553561,0.188816195,0.006621931,0.001038051,0.000137222,5.01E-08,1.11E-05,-1.32E-08,153.4687409,61.02645705,64.1160453,-16.61514487,-16.61514487,150.3791527,49.55300046,49.64876635,15.65247584,5.561117363,5,33.20391543,31.24777292,nan,nan,0.056440181,-0.001652927,nan,0.014626008,-0.004244459,0.001218752,0.132376015,0.004567922,0.005361063,0.000214726,0.015590158,0.005380406,6.45E-05,0.000368393,10.53384582,142.9533188,0.912449799,1136,20434,440396,10470100,24895,466678,10145520,239593666,716395,13912234,303450472,7094757130,1,972.9876761,1620.914613,0,24,43,36,7,1281.082411,WT
1,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1138,1932,816,1683,774,1637,791.3374341,1663.991213,1138,-8.81E-13,96748.42531,330951.6251,-5.51E-13,40376.37434,482501.5699,8906340.774,155079.9121,-31392.67708,12550368.47,83155424.91,1.541394515,1227,0.752927236,38.06503122,1,0.589026915,0.648763175,0.19445543,0.005916963,0.002521406,7.29E-05,-3.09E-08,-5.30E-06,4.61E-09,154.4136416,66.87663734,85.01619096,-35.48011805,-35.48011805,136.274088,49.70531426,53.82378656,15,5.416568306,5,32.72888679,32.7112549,nan,nan,0.07470667,0.007575457,nan,0.031177608,0.011044424,0.006043277,0.119748759,-0.000718576,0.008515883,0.001672602,-0.016128372,0.007968127,0.001351396,0.001277774,27.07882883,148.4680374,0.927465363,1138,19730,438816,11293634,30716,572913,13726723,375241029,984142,19210719,479389905,13544523675,1,791.3374341,1663.991213,0,25,38,39,5,939.8620611,WT
1,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1423,2300,410,1784,360,1738,388.2108222,1756.86929,1423,3.34E-13,197100.7533,-824614.981,6.49E-12,57826.21293,-351163.8389,16462778.72,168639.688,384833.7851,16678104.94,-9439937.764,1.367345926,1543,0.700931431,42.56547747,1,0.618695652,0.731343825,0.180618896,0.003459597,0.001142977,4.42E-05,-6.40E-09,-1.88E-06,-7.61E-09,170.359594,86.66109561,138.5107191,-40.6368327,-40.6368327,118.5099705,52.20874931,52.35456045,16.64331698,6.29160102,5.656854249,37.34452009,37.23677658,nan,nan,0.097337118,-0.010795406,nan,0.028557156,-0.004597244,0.005713319,0.083281778,0.005038032,0.005788046,-8.68E-05,0.007926346,0.004454982,3.94E-05,0.000541505,51.91263824,156.3675324,0.922229423,1423,40144,1329596,47805130,26851,815315,28000019,1026854849,675299,21617853,755881201,27838132311,1,388.2108222,1756.86929,0,26,24,28,6,819.2224498,WT
1,27,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1952,3648,1835,1831,1787,1755,1810.024078,1793.49334,1952,2.16E-12,247945.8683,-278209.0515,-1.07E-11,273795.813,-474962.053,71455942.98,737255.9134,-256114.9328,112373909,-140424319.7,2.004155022,2367,0.924187703,49.85342106,1,0.535087719,0.498963398,0.258562514,0.037144609,0.000311167,4.74E-05,1.70E-09,-2.07E-06,5.51E-09,440.4608766,64.25315095,127.0214489,-140.2642485,-140.2642485,377.6925786,83.94863921,80.95677859,15.65247584,5.752029976,5.099019514,34.86525452,32.06322528,nan,nan,0.065072464,-0.001652615,nan,0.071856685,-0.002821366,0.009607246,0.193490051,-0.001521372,0.015108663,-0.00042733,0.008933899,0.026162076,-0.001017303,0.003439477,24.10853183,221.7228714,0.824672581,1952,44943,1282717,40672617,75139,2003802,61508892,2039698320,3629607,104390870,3326121528,1.13E+11,1,1810.024078,1793.49334,0,27,20,17,9,789.3523939,WT
1,28,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,3516,13376,260,1936,172,1784,220.1424915,1865.087315,3516,7.11E-14,1945277.612,-11505203.56,-3.07E-11,2825639.255,-24233830.37,2858624873,5387754.194,-30671421.94,4880689023,-63902594027,4.941173437,6132,0.97400627,66.90822251,1,0.262858852,0.202381077,0.593179093,0.286520444,0.015220256,0.00909371,0.000106444,0.004689018,1.07E-05,1983.824132,101.7935598,553.2643947,-803.6516653,-803.6516653,1532.353298,178.1605627,166.8112706,13.45362405,4.826693562,4.242640687,52.45823092,40.3571178,nan,nan,0.157356199,-0.015695391,nan,0.228569871,-0.033059775,0.065767384,0.435822895,-0.041841933,0.112288308,-0.024794049,-0.04298736,0.201423494,-0.0396787,0.064264975,29.32615719,467.2447327,0.573385519,3516,169269,10094309,661761003,285103,16551208,1066353212,72665964886,28505991,1799925008,1.21E+11,8.46E+12,1,220.1424915,1865.087315,0,28,36,34,14,1035.690491,WT
1,29,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1048,1485,486,1867,453,1822,468.6431298,1845.084924,1048,-9.17E-13,62272.53053,16981.26798,5.75E-12,15701.76145,78711.23623,1875141.696,133087.4418,-29589.2591,5717869.925,-5587926.597,1.337336167,1124,0.753576042,36.52882482,1,0.705723906,0.747755145,0.177874225,0.004974777,0.00016311,1.28E-05,5.86E-10,8.84E-07,-3.66E-11,130.1649146,56.24727278,59.42035356,-14.9825968,-14.9825968,126.9918338,45.63593576,44.72135955,14.86606875,5.492709486,5,30.85773809,29.99927273,nan,nan,0.056698811,0.000477603,nan,0.014296371,0.002213775,0.001629109,0.121175414,-0.000832206,0.004967644,-0.000149964,-0.00577897,0.003422769,7.84E-05,0.000332251,11.95766606,132.7106781,0.932384342,1048,16394,318726,6951128,24193,394156,7927726,177562288,691581,11513850,233528076,5244156030,1,468.6431298,1845.084924,0,29,13,8,7,316.8355746,WT
1,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1598,2537,683,1914,640,1855,661.4705882,1884.933041,1598,5.37E-12,164792.1176,-208374.2284,-5.14E-12,-61631.64706,-276675.7827,-18032154.83,320929.8354,949481.2738,34751517.42,157264819.4,1.569644905,1814,0.762306449,45.10694838,1,0.629877808,0.637086768,0.190210367,0.00606862,0.000942901,6.91E-05,3.11E-09,6.13E-07,1.74E-08,214.2212619,89.73490398,103.1239785,38.5679894,38.5679894,200.8321874,58.54519784,59.36328832,16.03121954,6.204272243,5.521009528,35.98713251,37.89140356,nan,nan,0.064533153,-0.002041278,nan,-0.024135162,-0.002710374,-0.004418932,0.125677214,0.009301317,0.008516153,0.00096408,-0.001335257,-0.005652124,-0.001306506,-0.001001449,-19.14470575,177.5391052,0.88092613,1598,34310,901448,26222612,47833,965371,24059869,663835189,1752717,34891701,856152023,23131307631,1,661.4705882,1884.933041,0,30,28,25,7,1067.330102,WT
1,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,818,1702,1659,1895,1613,1858,1634.006112,1875.671149,818,7.96E-13,92912.96944,230861.2168,-5.34E-12,-58068.35575,-138313.5983,-14427257.98,76852.53912,57128.04353,9931600.881,46955454.83,1.981297866,1024,0.903878206,32.27243325,1,0.480611046,0.504719667,0.253713076,0.03070102,0.000500439,0.000272101,9.90E-08,3.96E-05,1.65E-08,175.4324275,32.10486898,113.5855372,70.98820996,70.98820996,93.95175932,52.98036278,50.7740091,9.486832981,3.871539005,3.605551275,23.33452378,22.66446345,nan,nan,0.138857625,0.012063344,nan,-0.086782653,-0.007227392,-0.026358694,0.114855451,0.00298515,0.018145099,0.002999504,0.000471389,-0.015326324,-0.00139188,-0.00436569,-48.93671981,142.7106781,0.798828125,818,17183,453861,13668197,14455,245575,5442351,141520033,332289,4984959,96861619,2194287885,1,1634.006112,1875.671149,0,31,19,17,8,592.9848568,WT
1,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1357,2970,1077,1920,1011,1875,1045.274871,1898.871039,1357,1.16E-11,308732.4731,-490100.0287,1.85E-12,-136358.8976,370488.8766,-65391408.2,146724.4318,-142343.4445,35864754.13,-191774413.9,2.363368187,1691,0.906132916,41.56664603,1,0.456902357,0.423124931,0.247336149,0.029673709,0.000335921,9.95E-05,1.65E-08,1.63E-05,7.59E-09,284.696384,50.93877071,227.511034,100.4855546,100.4855546,108.1241207,67.49179316,70.00714249,12.16552506,4.677086674,4.123105626,29.14082575,28.54856093,nan,nan,0.167657357,-0.007224954,nan,-0.074049782,0.005461671,-0.02616864,0.079678792,-0.002098398,0.014352525,-0.002083345,-0.001919543,-0.010378336,0.000735329,-0.0030042,-60.35621741,200.7523087,0.802483737,1357,46511,1902891,85894775,32393,973907,36447107,1542531785,919979,24879761,854217037,33600753803,1,1045.274871,1898.871039,0,32,38,36,10,1250.425556,WT
1,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1592,2337,1286,1932,1229,1891,1262.16206,1910.155151,1592,-2.59E-12,294760.1884,-1239633.551,-6.64E-12,27604.97111,-731765.0924,16602229.08,165972.6778,274851.3431,23236796.02,30143869.12,1.565180748,1825,0.682942528,45.02218737,1,0.681215233,0.638903846,0.181787102,0.003056642,0.001058195,0.0001041,3.39E-08,5.46E-06,6.68E-09,188.7109073,100.6941594,185.1508721,-17.33980597,-17.33980597,104.2541946,54.94883545,59.13543777,18.97366596,6.451496386,5.656854249,39.76819816,40.13859178,nan,nan,0.116300799,-0.012258453,nan,0.010891838,-0.007236258,0.004114691,0.065486303,0.002717942,0.005759,0.00018724,0.003619752,0.00043719,-0.000339899,0.000126117,78.39783058,176.9533188,0.872328767,1592,52794,2045518,86143668,30495,1038882,40281316,1684970064,750109,26207566,1016638220,42245424856,1,1262.16206,1910.155151,0,33,27,22,9,619.5706418,WT
1,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,972,1276,111,2002,82,1958,96.00823045,1978.58642,972,1.03E-13,52915.93416,-3902.566817,-5.40E-12,24032.30864,-32373.58121,2743243.809,119499.7407,-29269.32907,5635612.568,-7080592.249,1.23683065,1007,0.803274953,35.17938086,1,0.761755486,0.808518127,0.182492162,0.007554878,3.00E-05,1.34E-06,-8.15E-12,-1.16E-07,-2.52E-12,130.9337271,46.44865448,54.44026148,-24.72459737,-24.72459737,122.9421201,45.77051052,45.88027899,13.34166406,5.445570917,5,26.43274402,27.26129989,nan,nan,0.056008499,-0.00013249,nan,0.025436829,-0.001099069,0.002987209,0.126483663,-0.000993681,0.006136805,-0.000247308,0.001375941,0.006692207,-0.000396152,0.000660832,17.91212741,122.9116882,0.965243297,972,13616,243652,4891748,20010,304337,5656849,116233949,531434,8404659,157913739,3253565235,0,96.00823045,1978.58642,0,34,0,0,0,0,WT
1,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,940,1496,877,2137,833,2103,856.0191489,2120.132979,940,7.39E-13,114173.6553,-173628.9187,6.61E-13,-28525.39362,-176619.2509,-7186534.653,56358.37766,196002.0196,6414374.65,39986657.21,1.361373811,1017,0.803281778,34.59545016,1,0.628342246,0.734552106,0.192996868,0.00845009,0.001143028,5.40E-05,-3.33E-09,-2.66E-06,-1.30E-08,133.9129815,47.50407483,121.4613354,30.34616342,30.34616342,59.95572091,46.28831067,45.65084884,13,5.038169733,4.472135955,28.61870292,27.56927996,nan,nan,0.129214187,-0.006409179,nan,-0.032283153,-0.006519562,-0.008652388,0.063782682,0.00723504,0.007722728,0.001570246,-0.00078066,-0.004543646,-0.001383513,-0.001153391,-67.69066305,126.8111832,0.924287119,940,21638,612262,19176482,16105,342198,8999992,263821638,332285,6867470,173971812,4893003302,1,856.0191489,2120.132979,0,35,20,16,8,617.3696316,WT
1,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1148,1665,1797,2157,1760,2112,1776.146341,2133.695993,1148,2.94E-12,94501.41463,153915.9762,2.87E-12,-7968.926829,119498.9315,-651187.5684,149122.9016,-510527.6088,11321181.91,-69117360.09,1.614415125,1312,0.615359529,38.23191072,1,0.689489489,0.61941937,0.184857407,0.001863997,0.001503846,6.71E-05,-1.32E-08,-2.16E-06,1.67E-08,130.8900449,81.32625844,82.31830543,6.941573893,6.941573893,129.8979979,45.76287489,46.64761516,13,5.09798278,5,36,36.07242901,nan,nan,0.071705841,0.003446902,nan,-0.006046667,0.002676143,-0.000430408,0.113151566,-0.011433113,0.007482834,-0.001348312,-0.000863529,-0.002121519,0.000521768,-0.000241752,-8.133285974,152.6101731,0.875,1148,18536,393790,9563888,24907,394188,8405826,206402670,689505,10276668,213094050,5162046066,1,1776.146341,2133.695993,0,36,22,20,6,574.4285072,WT
1,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,842,1482,1286,2145,1229,2119,1255.728029,2131.17696,842,1.35E-13,190364.7185,427875.2709,-2.00E-12,-41621.47625,-126859.5999,-16996910.6,28552.63302,-2336.685366,6630999.239,24617246.38,2.057274936,999,0.952802198,32.74244488,1,0.568151147,0.486079902,0.308784863,0.065878565,0.000807272,0.000460163,2.80E-07,0.000117889,-2.03E-08,238.0557397,21.94111482,226.086364,49.431682,49.431682,33.91049052,61.7162202,57.27128425,9.219544457,3.778358095,3.605551275,19.91541132,18.73653749,nan,nan,0.268511121,0.020798737,nan,-0.058707461,-0.006166562,-0.028473032,0.040273742,-0.000113585,0.011108175,0.001421174,0.00048436,-0.004904865,-0.000373823,-0.002198142,-76.38840094,147.5391052,0.842842843,842,22505,791879,31769387,10253,232421,7290899,270483923,153403,3084177,87047191,2973130251,1,1255.728029,2131.17696,0,37,27,22,5,763.6661006,WT
1,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1620,2304,497,2245,449,2197,472.6,2220.053704,1620,7.11E-13,198824.8,-78988.56,-1.39E-11,-61398.2,72254.89185,-19548819.29,246788.3278,54460.82148,26181562.94,12446732.28,1.277982238,1706,0.675723457,45.4163854,1,0.703125,0.782483489,0.169796193,0.002523342,1.63E-05,3.93E-07,-1.70E-13,-7.44E-09,-9.81E-13,178.2235469,96.84628506,122.731358,37.90012346,37.90012346,152.3384739,53.40015684,54.91812087,19.10497317,7.048857542,6.32455532,38.14054742,39.36420406,nan,nan,0.075760098,-0.000747785,nan,-0.023395138,0.000684037,-0.004598069,0.094036095,0.000515581,0.006158154,7.27E-05,-0.0012667,-0.003602398,-3.09E-05,-0.000627193,-34.33234275,161.2964646,0.949589683,1620,38232,1101100,35291502,37347,819991,22558693,696577633,1107775,23367039,621120989,18561847137,1,472.6,2220.053704,0,38,31,34,11,1125.129089,WT
1,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,905,1419,1392,2303,1359,2260,1374.249724,2280.055249,905,1.28E-13,61409.56243,60489.62628,-1.42E-12,-34356.48619,-45118.64999,-4296839.321,93131.23757,-74247.47556,6524808.789,-1946972.016,1.375103884,975,0.810843011,33.94527637,1,0.63777308,0.727217784,0.188688746,0.008538641,0.000287092,2.66E-05,2.12E-09,1.48E-06,-9.45E-10,127.1948154,43.56849955,67.85587009,37.96296816,37.96296816,102.9074448,45.11227157,48.25971405,13.45362405,5.096880202,4.472135955,26.56167475,26.40257549,nan,nan,0.074978862,0.002455045,nan,-0.041948031,-0.001831195,-0.005797001,0.113709884,-0.003013424,0.008802825,-8.73E-05,0.006954275,-0.011477767,0.000373523,-0.00150399,-32.60968171,125.0538239,0.928205128,905,13801,271871,6079405,18150,242426,4359468,91593776,457134,5518864,91428730,1803693418,1,1374.249724,2280.055249,0,39,17,17,6,546.04373,WT
1,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,808,1258,1789,2440,1752,2406,1769.825495,2420.295792,808,5.68E-14,61916.3948,-14768.55404,-2.01E-12,7128.706683,-103326.668,1052522.246,49348.30569,2047.630205,2348383.764,-7777552.863,1.285002953,886,0.540178967,32.07456238,1,0.642289348,0.778208329,0.170425541,0.000847499,0.000519008,7.03E-07,-1.31E-11,-9.89E-09,2.93E-12,80.6131006,57.09073665,76.62920149,-8.822656786,-8.822656786,61.07463576,35.91391944,37.64306045,13.41640786,4.902464533,4.242640687,28.57979843,30.22336491,nan,nan,0.094838121,-0.00079581,nan,0.01091913,-0.005567805,0.001995249,0.07558742,0.000110337,0.004451793,-0.000518684,0.006050452,0.002104111,-0.000454218,0.000281535,65.69829093,114.2253967,0.911963883,808,14403,318657,7872831,11551,213031,4706273,114870733,214479,4029063,87537697,2074635801,1,1769.825495,2420.295792,0,40,34,28,6,984.1757709,WT
1,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1486,2478,85,2465,26,2423,54.5269179,2440.793405,1486,2.13E-12,286934.4233,-37753.04567,-3.52E-12,53900.7638,-550611.134,18060867.28,130127.5754,-88245.72411,15663753.52,-94295665.53,1.430476062,1607,0.791591735,43.49751675,1,0.599677159,0.699067972,0.188870009,0.007425881,0.00056315,7.45E-06,1.25E-10,1.14E-07,4.66E-10,204.3573647,76.30346885,193.0918057,-36.27238479,-36.27238479,87.56902784,57.1814466,58.69412236,15.8113883,6.197138607,5.656854249,36.68242086,34.94074272,nan,nan,0.12994065,-0.000443512,nan,0.024409411,-0.006468416,0.005504047,0.058929359,-0.001036685,0.004773527,-0.000745463,0.004175242,0.003067817,-0.000449422,0.000465755,72.74613306,163.4386002,0.924704418,1486,42391,1496219,59015473,26441,808181,29147465,1152616277,600603,18963263,680079363,26384991155,0,54.5269179,2440.793405,0,41,0,0,0,0,WT
1,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1111,1806,1115,2484,1073,2441,1093.065707,2460.774077,1111,-2.23E-12,122704.2034,72107.2676,-8.81E-13,-56588.50765,54762.20893,-13532365.56,114728.2934,-181980.3734,15847487,-39393165.44,1.561283814,1259,0.804167247,37.61075822,1,0.61517165,0.640498538,0.192358792,0.008449126,0.000226507,2.66E-05,2.06E-09,2.08E-06,4.10E-12,157.9163847,55.79423356,110.4448276,50.93475036,50.93475036,103.2657907,50.26591444,53.75872022,14.56021978,5.234739024,4.472135955,32.62669791,29.87821509,nan,nan,0.099410286,0.001752645,nan,-0.04584586,0.001331054,-0.009868055,0.092948506,-0.004423229,0.011556285,-0.00086183,0.003078777,-0.010404363,0.000960035,-0.00215704,-47.01556693,147.6396103,0.882446386,1111,22293,570029,16434435,21969,384235,9055583,246386821,549145,8599031,189979907,4939716125,1,1093.065707,2460.774077,0,42,24,18,9,716.8549165,WT
1,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1376,2408,369,2587,326,2531,348.025436,2560.80814,1376,-3.92E-12,154748.1097,-180865.563,8.44E-12,-118530.2849,147749.0988,-28278352.75,252607.3488,177761.8282,38482222.7,-13789963.8,1.673814884,1522,0.879029763,41.85663166,1,0.571428571,0.597437631,0.215147683,0.018347693,0.000323569,4.13E-05,3.88E-09,2.06E-06,-2.78E-09,241.2137219,54.8294893,112.4622891,86.14119541,86.14119541,183.5809221,62.12422676,65.80273551,15.26433752,5.527131335,5,32.56399535,29.61877494,nan,nan,0.081731315,-0.002575193,nan,-0.062602613,0.002103676,-0.010854225,0.133416368,0.002531002,0.014770828,-0.000142692,-0.008527323,-0.019599225,-0.000834749,-0.003396056,-33.78451675,170.1248917,0.904073587,1376,30307,822273,24746845,41016,784865,19436815,546637595,1475218,25603747,596997941,16087088473,1,348.025436,2560.80814,0,43,22,15,9,735.1980626,WT
1,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,1693,2405,1427,2579,1362,2542,1398.017129,2560.660957,1693,9.65E-12,406486.5032,-1747623.565,5.89E-12,1280.83225,762053.7405,-3786408.217,148817.3892,557159.0351,27113243.91,194756958.8,1.607894077,1856,0.796187668,46.42838086,1,0.703950104,0.621931516,0.193738887,0.00808239,0.00128971,0.000123536,3.88E-08,7.13E-06,-3.04E-08,240.1021086,87.89782788,240.0983481,-0.756545925,-0.756545925,87.90158845,61.9809143,64.62971453,18.02775638,6.501789781,5.830951895,36,37.50153658,nan,nan,0.14181828,-0.014818543,nan,0.000446867,0.006461647,-0.000780291,0.051920607,0.004724293,0.005587411,0.000975424,-0.001809587,0.000467904,0.000308348,0.000117528,89.71520116,184.9533188,0.912176724,1693,60977,2602703,121275221,31593,1139170,49423246,2346650842,738373,27199038,1198526146,57595487850,1,1398.017129,2560.660957,0,44,22,16,8,647.4995763,WT
