ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc,Location_Center_Z
1,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,8969,38136,1283,1636,1115,1409,1196.978481,1516.787602,8969,-4.37E-11,8703100.847,25925171.79,1.31E-10,-3983181.993,39719688.65,-7450949049,18724426.38,-47848999.38,9853830698,-71712977608,31.25590077,22986,0.797775813,106.8629284,-1,0.235184602,0.031993959,0.340956212,0.025326557,0.000509387,0.000298728,3.80E-08,4.49E-05,-1.10E-07,2242.695791,815.3404701,970.3535341,444.1054736,444.1054736,2087.682727,189.4284368,226.7972663,24.08318916,4.833011448,3,151.1846863,114.2166692,nan,nan,0.108189713,0.003402997,nan,-0.049515606,0.005213697,-0.010327127,0.232766499,-0.006280769,0.013657557,-0.001049527,0.011828791,-0.017374785,0.000874157,-0.002747156,-19.24131656,1876.907863,0.390194031,8969,735265,68979009,7107653563,966747,75269269,6821731217,6.88E+11,122927767,9170907397,7.97E+11,7.75E+13,1196.978481,1516.787602,0,21,21,0
1,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7541,40560,1474,1659,1318,1399,1390.53786,1531.810105,7541,-8.73E-11,9182846.441,-14313030.48,-1.16E-10,2214929.215,-336882762.2,6968147506,26209338.07,-504209637,52204606689,-1.21E+12,31.86345688,29015,0.814911409,97.98724104,-3,0.185922091,0.031383914,0.6223712,0.095715012,0.121631233,0.021207796,0.001019219,0.001398411,-0.000348411,3513.161974,1180.139247,1217.722642,-293.7182357,-293.7182357,3475.57858,237.0877297,259.9326836,18.02775638,3.692978051,2.828427125,154.2038036,137.4126193,nan,nan,0.16148026,-0.002898406,nan,0.038949507,-0.068219171,0.016249145,0.46089094,-0.102103068,0.121736835,-0.032591144,-0.032689138,0.067777617,-0.076318539,0.033322169,7.291789605,1737.664176,0.259900052,7541,547008,48861636,4862213520,1001521,74863119,6473768683,6.14E+11,159221447,11633703309,9.75E+11,8.96E+13,1390.53786,1531.810105,0,22,22,0
1,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7347,30951,1768,1650,1587,1479,1655.482918,1581.915884,7347,5.82E-11,12772878.61,442273330,-1.09E-11,3370285.443,16311559.8,9973793829,9041230.016,-85279714.98,10688607130,49870602287,22.64121353,20497,0.722505033,96.71861731,-2,0.237375206,0.044167244,0.404126558,0.020373112,0.024240145,0.006543148,3.26E-05,-9.71E-05,-7.57E-05,2008.893766,960.224054,1738.516212,-458.7294737,-458.7294737,1230.601608,179.2827383,182.5431456,17.11724277,4.002721733,3,141.1381432,123.9499289,nan,nan,0.236629401,0.095590702,nan,0.062437658,0.003525497,0.025149553,0.167497156,-0.018431923,0.026952,0.001467099,-0.027808639,0.024292918,-0.00229279,0.007384345,59.48467982,1445.805266,0.358442699,7347,503144,47229648,5426145452,756123,55151795,5338606501,6.19E+11,86858297,6556741745,6.40E+11,7.39E+13,1655.482918,1581.915884,0,23,23,0
1,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,10300,54289,1046,1759,813,1526,957.6813592,1637.581068,10300,2.04E-10,24665858.22,-1337482610,3.64E-10,13529496.07,-522123870.3,1.16E+11,36476163.31,243487102.8,87334487871,-3.32E+12,44.22480689,37562,0.807013505,114.5179781,0,0.189725359,0.022611744,0.576322194,0.07744696,0.086359808,0.011133259,-3.68E-05,-0.002533725,-0.000343251,4401.267937,1534.850658,2394.743517,-1313.543307,-1313.543307,3541.375078,265.3682102,305.6550343,19.79898987,3.737266709,2.828427125,169.2232289,156.7086804,nan,nan,0.232499371,-0.124221018,nan,0.127528476,-0.04849316,0.106412324,0.343822823,0.022614287,0.079923428,-0.0299164,0.07694191,0.074676151,0.002279373,0.050468099,33.21020577,2392.525179,0.274213301,10300,1490218,240272624,40562867002,1149285,179809612,30202683878,5.27E+12,164714611,27093892146,4.67E+12,8.30E+14,957.6813592,1637.581068,0,24,24,0
1,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,8545,44844,876,1795,654,1593,771.0998245,1679.373786,8545,8.73E-11,17207377.85,-361619945,2.44E-10,3353089.161,-176900080.6,40164580731,15578666.13,-70432851.59,22417408526,-7.51E+11,25.11200628,25372,0.589725478,104.3064327,-2,0.19054946,0.039821589,0.44901917,0.008932881,0.012291104,0.004111659,7.53E-07,4.68E-05,-2.92E-05,2322.245127,1514.623683,2013.736436,-392.4036467,-392.4036467,1823.132373,192.7587145,237.4026116,20,4.15577557,3.16227766,141.3746324,155.672666,nan,nan,0.235662544,-0.053576237,nan,0.045922018,-0.026208844,0.064373487,0.213356626,-0.010435064,0.035929337,-0.013021078,0.029978737,0.006269553,-0.005739829,0.014100644,51.82548555,1642.107827,0.336788586,8545,1000618,134379570,19404165964,738064,89780254,12215264424,1.79E+12,79328048,9798105654,1.33E+12,1.94E+14,771.0998245,1679.373786,0,25,25,0
1,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7348,32430,449,1862,311,1627,383.8771094,1739.757349,7348,5.82E-11,7301586.03,-32310822.88,-1.09E-10,-2893043.114,-238729455,-4441955607,19329424.35,124183113.4,22361266580,4.01E+11,26.66807969,21237,0.817143599,96.72519927,-5,0.226580327,0.037498013,0.493229846,0.061108778,0.044750142,0.000582032,2.92E-06,1.24E-05,5.42E-07,2720.346228,903.9066823,993.6834553,393.7184423,393.7184423,2630.569455,208.6277538,240.1499532,19.02629759,3.962305405,3,126.8871394,120.2601635,nan,nan,0.135231826,-0.006981121,nan,-0.053581715,-0.051580214,-0.0111961,0.357998021,0.026831174,0.056362332,0.011799988,0.037868625,-0.077059169,-0.033751028,-0.016532682,-12.84512344,1569.225576,0.345999906,7348,535501,46327351,4408129573,828541,57488630,4563346588,3.94E+11,112753511,7688909328,5.83E+11,4.76E+13,383.8771094,1739.757349,0,26,26,0
1,27,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7562,43516,1894,1911,1722,1658,1816.28868,1783.1411,7562,-7.28E-11,6436530.811,-69451344.77,-1.93E-10,1754857.978,-89859200.61,10041758193,20103310.45,99549318.23,11645576711,-1.05E+11,28.67553429,25633,0.833204342,98.12358247,-2,0.173775163,0.034872933,0.464114327,0.060886684,0.006388649,0.001811673,2.54E-07,0.000384171,-6.16E-06,2687.786615,821.845924,851.1677878,-232.0626789,-232.0626789,2658.464751,207.3754707,257.7207791,17.69180601,4.168598908,2.828427125,146.3186,114.671421,nan,nan,0.112558554,-0.013966545,nan,0.030688003,-0.018070529,0.023222006,0.351555772,0.020019195,0.026930907,-0.00280159,-0.024060676,-0.019591783,-0.011822176,0.002396078,7.201343829,1650.741341,0.295010338,7562,713011,73665397,8090145709,946317,90981839,9459636115,1.04E+12,138526461,13600236221,1.42E+12,1.57E+14,1816.28868,1783.1411,0,27,27,0
1,28,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,11129,46197,284,1944,107,1683,191.736005,1821.607871,11129,1.16E-10,22448262.38,-156529496.3,-1.75E-10,16056675.93,-63251689.22,64343849461,41913858.75,193099793.6,1.11E+11,-1.17E+12,36.72693302,34265,0.858451026,119.0373172,-5,0.240903089,0.027227975,0.519658534,0.091928251,0.003746887,0.001887042,2.82E-06,0.000231196,-4.15E-06,4578.778061,1204.50176,2017.09609,-1442.777961,-1442.777961,3766.183732,270.666675,287.9461755,15.55634919,3.985634488,3,159.44339,138.8237305,nan,nan,0.181246841,-0.011979973,nan,0.129641294,-0.004840963,0.046680835,0.338411693,0.014778878,0.080470237,-0.008025176,-0.038508868,0.080413183,-0.015127976,0.033346528,29.38886821,2266.341413,0.324792062,11129,943027,102356603,12321112279,1542567,146767641,16845336313,2.10E+12,255725787,26313444709,3.15E+12,4.03E+14,191.736005,1821.607871,0,28,28,0
1,29,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,4019,12516,526,1935,442,1786,476.0719084,1856.412292,4019,-2.68E-12,1238302.218,7252510.382,-1.29E-11,863056.8477,12817191.68,700830010.7,3865651.833,24193765.7,1299954292,15912594756,8.926790286,8072,0.873107069,71.53425564,0,0.321108981,0.112022347,0.315988112,0.037878426,0.0046107,0.001662379,3.70E-06,0.000139632,-2.74E-06,1026.074647,243.8815737,308.1120225,-214.7441771,-214.7441771,961.8441983,128.1295998,148.6606875,19.31320792,4.843520042,3.605551275,75.11694957,62.46683263,nan,nan,0.076663852,0.00708261,nan,0.053432241,0.012516931,0.010795896,0.239324259,0.023626993,0.020025071,0.003866589,0.014302823,0.027459543,0.008343743,0.005097655,16.65203807,671.4467889,0.497893954,4019,136935,5903939,292793619,282987,10504964,487339054,25632973232,23791415,956352300,46794459758,2.54E+12,476.0719084,1856.412292,0,29,29,0
1,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,9608,51800,744,1989,559,1709,659.7931932,1868.108868,9608,7.28E-11,12826514.07,-159048688,1.75E-10,11808118.32,-104268315.7,45049649779,40338994.12,-133672946.3,57167008630,-5.78E+11,36.28966168,31243,0.900517343,110.6041841,-1,0.185482625,0.027556057,0.575922414,0.154270372,0.0019739,0.00770054,2.65E-05,0.003021395,-1.40E-05,4653.611191,879.8513606,1334.982731,-1228.988168,-1228.988168,4198.479821,272.8695275,292.2498931,19.02629759,3.891688699,2.828427125,141.7691908,118.6491541,nan,nan,0.138944914,-0.017577115,nan,0.127913007,-0.011523114,0.050791663,0.4369775,-0.014772739,0.064453497,-0.006643265,-0.070049108,0.108000606,-0.012232369,0.030091199,20.32111021,2093.210424,0.307524886,9608,968421,110436759,13557875517,1528718,165892487,19847555253,2.53E+12,283571584,32205965167,3.96E+12,5.16E+14,659.7931932,1868.108868,0,30,30,0
1,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,5329,29295,1748,1942,1531,1807,1633.483393,1883.201351,5329,1.46E-11,12658442.78,131204881.4,2.04E-11,-186188.6804,61924692.44,-2439044092,2878828.95,-85069192.91,6756964824,-2.81E+11,23.72128616,16080,0.879158614,82.3716792,-2,0.181908175,0.04215623,0.54712092,0.118765346,0.045881848,0.000689754,1.53E-06,9.54E-05,3.56E-06,2376.052963,539.5544174,2375.388024,34.93876533,34.93876533,540.2193564,194.9790948,216.4532282,12.04159458,3.160030209,2.828427125,120.9019094,92.91324275,nan,nan,0.445747424,0.063290087,nan,-0.006556346,0.029870986,-0.016116936,0.101373495,-0.041035338,0.044649284,-0.025441256,-0.015925384,0.011505776,-0.006049957,0.004131614,-88.90970393,1260.366666,0.331405473,5329,546134,68628108,9759006554,406077,41429960,5253316750,7.54E+11,33822445,3352794064,4.22E+11,6.05E+13,1633.483393,1883.201351,0,31,31,0
1,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,11116,68816,1234,2074,962,1821,1062.834833,1912.100306,11116,2.04E-10,38242550.75,1238678600,3.93E-10,20269779.16,1584661133,2.80E+11,30674533.16,1854726289,3.00E+11,3.23E+13,34.33994569,36542,0.865302253,118.967772,-3,0.161532202,0.029120605,0.557737463,0.111388766,0.160350105,0.125386365,0.017764252,0.040154675,-0.000726786,4954.884851,1244.924785,3440.315829,-1823.477794,-1823.477794,2759.493807,281.5637718,352.8639965,18.35755975,4.377783111,3.16227766,158.7120996,141.1339667,nan,nan,0.309492248,0.095079588,nan,0.164040824,0.121636821,0.203970035,0.248245215,0.142366721,0.21827954,0.222726305,0.141052378,0.212319895,0.229908135,0.311952389,50.28719422,2190.175936,0.304197909,11116,1120880,151266298,24203952860,1012671,122382290,19452866728,3.58E+12,122929171,17943434840,3.27E+12,6.63E+14,1062.834833,1912.100306,0,32,32,0
1,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,6225,24386,1315,1982,1178,1804,1247.430201,1895.740402,6225,1.46E-11,7091177.922,-59110316.94,-5.09E-11,2824237.204,-62508020.75,8936469200,7909686.489,-109383137.1,15176250007,-4.03E+11,22.2752272,16142,0.742444929,89.02761463,-1,0.255269417,0.04489292,0.387112838,0.021693515,0.008560688,0.005866614,3.60E-05,0.000850221,-2.08E-05,1663.320073,746.4573429,1139.145048,-453.6927236,-453.6927236,1270.632368,163.1352848,210.2403387,20.61552813,4.242005963,3,119.7545721,109.2854862,nan,nan,0.182995188,-0.019333697,nan,0.072882365,-0.020445011,0.037046561,0.204117649,-0.035776841,0.062913871,-0.021178771,-0.032747497,0.062004579,-0.021676916,0.030965334,40.87739055,1320.035713,0.385639945,6225,432203,37099119,3501372779,571084,42474714,3733154768,3.58E+11,60301162,4595531960,4.11E+11,4.00E+13,1247.430201,1895.740402,0,33,33,0
1,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,6178,28728,892,2164,664,2038,807.0508255,2100.281483,6178,5.82E-11,19536754.04,-707022063.3,-3.64E-11,5863113.614,-372131783.9,52811051307,4856155.502,-166323247.3,26063342305,-2.24E+12,17.21339009,18907,0.932857993,88.69088965,-1,0.215051518,0.058094309,0.639098499,0.242333292,0.135139084,0.103018331,0.012119228,0.049748295,-0.000934508,3494.808395,453.5421299,3162.310463,-949.0310156,-949.0310156,786.0400618,236.4676179,229.6823894,19.79898987,4.564963525,3.16227766,120.8075719,85.18611436,nan,nan,0.511866375,-0.235674832,nan,0.153614603,-0.124044355,0.223965488,0.127232124,-0.055441273,0.110531585,-0.120923155,-0.011121262,0.046578584,-0.051393698,0.083248304,70.69182636,1156.011327,0.326757286,6178,883768,145960496,25762244968,384775,60905495,10395950805,1.86E+12,28820513,4686801747,8.07E+11,1.44E+14,807.0508255,2100.281483,0,34,35,0
1,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,5136,19071,1822,2235,1705,2072,1766.764798,2149.416083,5136,2.44E-11,3018305.875,5911136.019,2.18E-11,448335.6277,12215637.68,1901561903,7088181.832,-81317547.1,4506295667,-81198163177,19.28976258,12586,0.764151542,80.86629892,-1,0.269309423,0.05184097,0.383133584,0.024960167,0.017499909,0.002574392,6.51E-06,-0.000178807,1.60E-05,1389.599895,578.1741917,587.6763776,-87.29276241,-87.29276241,1380.097709,149.1093502,162.0030864,15.03329638,3.669146644,3,98.09721638,96.18101199,nan,nan,0.114422971,0.00312686,nan,0.016996254,0.006461801,0.014035743,0.268710613,-0.043015179,0.033261715,-0.008362934,0.024896031,-0.003943332,0.004076626,0.003709725,6.212427174,1115.78593,0.408072461,5136,317224,22611582,1775361022,397609,25006575,1818098455,1.47E+11,37869513,2327102031,1.67E+11,1.36E+13,1766.764798,2149.416083,0,35,36,0
1,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,6573,40775,1345,2207,1170,1974,1248.488818,2108.527004,6573,2.91E-11,7273018.428,140663254.7,-1.46E-11,471096.7348,147399568.5,2272466478,17706230.46,-170503170.7,7126050615,-21856959236,26.04172926,22971,0.768719044,91.48225799,1,0.161201717,0.038399908,0.578165417,0.058790751,0.192093397,0.052260355,0.00495883,0.012669941,0.001681551,2697.011861,1103.269424,1106.499076,-71.67149472,-71.67149472,2693.782209,207.7310515,233.040769,15.65247584,3.639484995,2.828427125,151.3477244,132.861999,nan,nan,0.168340039,0.040157954,nan,0.010903924,0.042081105,0.008002148,0.409825378,-0.048676952,0.025093313,-0.00094933,-0.270527556,0.023386929,0.002105973,0.000343205,2.580110064,1466.633693,0.286143398,6573,515907,47765949,5031457365,884246,69874520,6647161252,7.23E+11,136661196,10682623020,1.01E+12,1.10E+14,1248.488818,2108.527004,0,36,37,0
1,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,9861,52580,598,2340,378,2101,480.4333232,2214.436365,9861,-5.82E-11,30021875.41,349657182,-7.28E-11,17748284.41,29458904.43,1.20E+11,21177107.32,96278674.31,1.19E+11,2.23E+12,32.30498891,28851,0.912952534,112.0509489,-6,0.187542792,0.030954971,0.526525506,0.141530153,6.43E-05,0.002427416,-1.57E-07,0.000745964,9.46E-07,4450.912443,741.155575,3044.506177,-1799.846305,-1799.846305,2147.561842,266.8606361,304.2449671,22.47220505,4.454165586,3,128.9152631,108.8966905,nan,nan,0.308742133,0.036210961,nan,0.182521682,0.003050803,0.125285782,0.217783373,0.009970747,0.124303607,0.023402085,0.014115029,0.124051619,0.019273906,0.098167431,51.99580521,2000.784017,0.341790579,9861,1010095,133489263,20173886935,1118596,132329790,18808027236,2.98E+12,148066572,19289831452,2.91E+12,4.80E+14,480.4333232,2214.436365,0,37,38,0
1,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,4869,22125,1500,2348,1323,2223,1400.300267,2277.58205,4869,-1.46E-11,10401615.01,295712435.1,2.14E-11,-345997.9567,148805398.1,2031774485,3418950.471,-66195244.27,6992802266,-81397830646,18.32665816,14523,0.820662475,78.73628988,-2,0.220067797,0.054565322,0.582970077,0.087604768,0.155396178,0.029796154,0.000732822,0.001731842,0.001890429,2139.806462,698.6748447,2136.293902,71.06140001,71.06140001,702.1874042,185.0321685,181.1767093,16.2788206,3.977343107,3,113.6050437,105.7298327,nan,nan,0.438754139,0.17875992,nan,-0.01459466,0.089953745,0.017601763,0.144215938,-0.040015418,0.06058037,-0.010105868,0.012740546,-0.022873716,0.030052718,-0.013964588,-87.17017722,1058.928066,0.33526131,4869,376375,39495503,4956820597,265760,20197321,2251059437,3.01E+11,17924676,1281616441,1.45E+11,2.00E+13,1400.300267,2277.58205,0,38,39,0
1,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7846,48514,1852,2514,1598,2323,1742.07507,2414.641473,7846,2.91E-11,31397034.78,-540427713.9,5.82E-11,11901300.17,-35536523.4,1.10E+11,11518996.46,47939971.35,69265280436,-4.43E+11,38.23131497,28086,0.915951408,99.94917442,1,0.161726512,0.026156568,0.697144724,0.253773627,0.016496515,0.00815909,9.15E-05,0.002541495,-2.42E-05,4711.147246,758.6502618,4001.661329,-1516.862117,-1516.862117,1468.13618,274.55119,281.6842204,16.64331698,3.289585077,2.828427125,127.7836581,110.1744262,nan,nan,0.51002566,-0.099109858,nan,0.193329355,-0.006517097,0.227993683,0.187119064,0.008791784,0.143407111,-0.01035072,0.007834428,0.098772575,0.009630625,0.109748849,64.9329737,1941.505843,0.279356263,7846,1130413,194261367,36494852329,719019,115494013,21196222679,4.18E+12,77410957,13382234393,2.58E+12,5.27E+14,1742.07507,2414.641473,0,39,40,0
1,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,6112,30192,1263,2508,1059,2360,1143.871073,2439.493619,6112,-8.73E-11,17585460.41,249845307.3,-8.00E-11,-6749727.028,-150501549.5,-34877749627,6676705.751,61730814.15,23784690318,4.83E+11,27.37586433,20387,0.913270636,88.21587214,0,0.202437732,0.036528527,0.649475662,0.215860789,0.018124127,0.016760188,0.000268928,0.007407824,-0.000114044,3404.640316,564.9549326,2877.202292,1104.340155,1104.340155,1092.392957,233.397183,223.4860175,17,3.67384426,2.828427125,111.5210605,95.07512251,nan,nan,0.470746448,0.085548585,nan,-0.180683926,-0.051532666,-0.15275605,0.178729214,0.021137014,0.104171151,0.027069611,-0.021804713,-0.062452172,-0.022817844,-0.054067614,-64.47064083,1450.04181,0.299798891,6112,518732,61610802,8463813998,485865,34486157,3601450923,4.54E+11,45299873,2833259197,2.66E+11,3.06E+13,1143.871073,2439.493619,0,40,42,0
1,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,7043,38868,447,2675,289,2429,360.9639358,2548.395712,7043,1.46E-11,5763340.84,44334046.77,7.28E-12,801713.5109,11361176.21,-6510110955,19967914.15,21513023.77,16374875430,62087784216,25.02534306,25418,0.845147479,94.69649473,0,0.181203046,0.039959492,0.518735048,0.083047107,0.000305968,0.000284872,-8.21E-08,-6.77E-05,-1.84E-08,2841.547643,811.9033002,818.3076586,-113.8312524,-113.8312524,2835.143284,213.2246756,249.5696296,19.41648784,4.176068464,3,135.0534932,113.9756676,nan,nan,0.116187372,0.010649842,nan,0.016162325,0.00272916,-0.018634396,0.402547676,0.005167818,0.046871078,0.00211765,-0.008617576,0.075255479,0.007037864,0.001391242,3.220172499,1488.24282,0.277087104,7043,506842,42237686,3913429552,840904,61316475,5169748691,4.76E+11,120368246,8875128065,7.55E+11,6.92E+13,360.9639358,2548.395712,0,41,43,0
1,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,6402,23598,1514,2612,1307,2498,1400.427366,2561.937832,6402,5.82E-11,17834092.73,251978581.7,-6.73E-11,1869916.092,101631503.1,16104139522,3321541.257,39503108.3,10047552655,3.13E+11,24.54558843,17422,0.910667241,90.28443701,0,0.271294177,0.040740519,0.516172312,0.133705117,0.011612987,0.008485114,7.80E-05,0.002982604,-3.18E-05,2822.73596,481.7991828,2785.706455,-292.0831134,-292.0831134,518.8286875,212.517706,212.4617613,19.41648784,3.977820716,2.828427125,108.023335,87.79969775,nan,nan,0.435130655,0.076837717,nan,0.045623729,0.030991256,0.06137486,0.081041657,0.012045979,0.038292461,0.014886827,-0.006808571,0.008690879,0.005776424,0.012808813,82.77474127,1405.236724,0.367466422,6402,598122,73715056,10471366764,409330,40112540,5164215036,7.63E+11,29493214,3034093182,4.05E+11,6.16E+13,1400.427366,2561.937832,0,42,44,0
1,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,10/5/2005,0,slice1,4693,30600,1791,2694,1641,2490,1724.48583,2597.997017,4693,-3.64E-11,4598194.308,-84532127.81,7.28E-11,3369808.802,11218994.34,5398228141,8598849.958,14264088.45,6420795081,56736536410,20.57801898,15889,0.863254093,77.30014996,0,0.153366013,0.048595543,0.599205188,0.126637397,0.010941599,0.00319711,-1.45E-05,0.000706681,1.22E-05,2241.06395,571.0059983,979.7984887,-718.0500323,-718.0500323,1832.271459,189.3595078,211.6813643,16.55294536,3.71618642,2.828427125,101.286852,95.5829272,nan,nan,0.208778711,-0.056026748,nan,0.153004482,0.007435797,0.05222754,0.390426478,0.009454044,0.062120815,0.008012829,-0.03949969,0.136395552,0.004555664,0.028430026,29.65325747,1101.620454,0.295361571,4693,391799,37307859,3797913581,506830,45682932,4603019040,4.89E+11,63334978,6029695888,6.28E+11,6.83E+13,1724.48583,2597.997017,0,43,45,0
