ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
1,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1248,1890,914,950,869,908,889.0713141,929.786859,1248,3.68E-12,142952.653,203396.9269,-2.89E-12,44143.96955,217031.2527,11064834.27,127165.3045,4220.059136,12526284.35,48328157.32,1.31560037,1339,0.706071421,39.86229988,1,0.66031746,0.760109242,0.173430025,0.003315994,0.000244058,1.45E-05,5.27E-10,3.74E-07,-6.87E-10,144.1531691,72.28750204,114.5453951,-35.37177047,-35.37177047,101.895276,48.02552139,49.67896939,16.4924225,6.137501388,5.385164807,34.38311068,34.00882286,nan,nan,0.091783169,0.003696647,nan,0.028342765,0.003944444,0.005692475,0.081646856,7.67E-05,0.006444341,0.0007038,-0.003399576,0.004756402,0.000194046,0.000736407,50.06914197,143.6396103,0.932038835,1248,25049,645719,18902321,27190,589883,16057275,489306551,719550,16370051,457098731,14184522479,0.641997538,0.12462462,0.144512076,0.060847379,0.028645281,0.019982715,0.003916061,0.023361985,0.019719772,0.031509796,0.001781412,0.010943942,0.004915364,0.005369242,0.015875525,0.017612077,0.012259381,0.00096499,0.002592126,0.00689596,0.005422607,0.009039035,0.001285175,0.003149617,0.009876481,0.009296944,0.005766519,0.005558143,0.006740934,0.006437554,1,889.0713141,929.786859,0,17,27,25,6,807.1808206,KO_MD
1,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,889,1320,354,951,321,911,338.5061867,930.5219348,889,2.27E-13,53966.21597,-91318.24789,3.49E-12,6175.129359,-11843.26932,1022630.99,79959.82227,140556.7829,3417394.071,8474436.226,1.24602125,941,0.594769428,33.64386951,1,0.673484848,0.802554531,0.169457775,0.001325947,0.000477161,4.41E-06,-1.88E-10,-1.56E-07,7.58E-11,91.50980927,59.13815276,60.70440492,-6.94615226,-6.94615226,89.94355711,38.26430384,39.3192065,14.14213562,5.327926975,5,30.8734978,30.76053387,nan,nan,0.06828392,-0.003875281,nan,0.007813445,-0.000502594,0.001455505,0.101173855,0.005964821,0.004863958,0.000404534,0.000291889,0.000523641,-0.000214663,0.000118103,12.70682251,117.9827561,0.944739639,889,15563,326415,7512449,17355,309995,6576615,152735591,418763,7712601,165221437,3846517821,0.726152655,0.082214407,0.146104076,0.051277609,0.007649806,0.040887968,0.032340716,0.01904174,0.031596591,0.025459303,0.014593869,0.013416529,0.001173059,0.012367444,0.00688026,0.013790639,0.003130067,0.01142965,0.002797659,0.012621713,0.000824724,0.007494282,0.008244525,0.00708125,0.003631356,0.005319994,0.011274914,0.005395134,0.00448335,0.007149035,1,338.5061867,930.5219348,0,18,22,20,6,627.2569334,KO_MD
1,19,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1012,1480,1750,1025,1710,988,1728.905138,1006.471344,1012,-1.11E-12,93698.89328,-31827.83843,4.10E-12,-38809.75099,2259.193488,-7376183.563,87894.16897,32813.59135,7396276.093,-1283211.787,1.24126007,1057,0.774633775,35.89593876,1,0.683783784,0.80563294,0.17731204,0.005776194,1.69E-05,4.63E-07,4.67E-13,5.03E-10,-1.21E-12,128.176538,51.26324685,92.58783921,38.34955631,38.34955631,86.85194562,45.28603104,45.3431362,14.4222051,5.623328061,5,28.28427125,28.63934269,nan,nan,0.09148996,-0.000976913,nan,-0.037894818,6.93E-05,-0.007116889,0.085822081,0.001007169,0.007136275,-3.89E-05,-0.00074942,-0.006312985,-1.35E-05,-0.001003133,-47.13843332,125.6396103,0.957426679,1012,19132,455392,12120202,18693,314584,6946554,175016056,433179,6788386,141299648,3377529286,0.626711293,0.028210006,0.186596032,0.092799346,0.014049856,0.009053543,0.015535268,0.018965468,0.028687407,0.008823016,0.006201723,0.004530806,0.022118322,0.025112257,0.007563895,0.010269732,0.008674851,0.009194315,0.005554197,0.003626145,0.003070528,0.006785594,0.011804306,0.00933376,0.007437954,0.004125555,0.005299651,0.003198346,0.003538014,0.002967379,1,1728.905138,1006.471344,0,19,33,28,7,967.3473433,KO_MD
1,20,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,928,1288,310,1158,264,1130,287.2424569,1142.465517,928,3.88E-12,130486.4472,-246626.2438,1.57E-12,-1253.741379,-200526.1297,-29515.63483,40396.89655,80695.01137,4600879.843,2805349.26,1.363191992,997,0.831016328,34.37391886,1,0.720496894,0.733572384,0.198428377,0.010951995,0.000959864,7.39E-05,5.16E-09,4.28E-07,1.90E-08,140.6291936,43.51234062,140.6103957,1.351014417,1.351014417,43.53113853,47.43487217,45.39823785,12.20655562,4.970242495,4.472135955,26.78878339,26.38555381,nan,nan,0.151519823,-0.009400898,nan,-0.001455835,-0.007643654,-3.69E-05,0.046908554,0.003075932,0.00575701,0.000115231,0.001824557,-1.73E-05,-0.00047164,-2.41E-05,-89.20284264,126.0832611,0.930792377,928,21569,631803,20503679,11568,267615,7616945,239545431,184598,4339949,121897867,3747673913,0.573293804,0.137888516,0.097195866,0.076339799,0.059443725,0.038817942,0.004583774,0.017803694,0.029759696,0.004460712,0.006620902,0.008896403,0.015961992,0.012613765,0.010230071,0.017958319,0.006050665,0.008967455,0.00500776,0.007176537,0.012903914,0.009510261,0.00993862,0.001882249,0.009590765,0.002910767,0.003640691,0.008742874,0.008866752,0.007150462,1,287.2424569,1142.465517,0,20,26,33,3,1096.602182,KO_MD
1,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1893,9476,1374,1262,1282,1159,1325.828315,1217.852087,1893,-7.62E-12,1080215.202,1840445.326,-1.51E-11,-1284694.072,-7544221.285,-1266100088,1708872.584,14796530.32,1567304045,23097399518,4.332134245,3024,0.986670179,49.09422021,1,0.199767835,0.230833105,0.778324956,0.544888044,0.074549694,0.052195934,0.003245041,0.036074344,-0.00026633,1435.35805,38.0110928,570.6366626,678.6550829,678.6550829,902.7324798,151.5444779,128.8875479,12.04159458,4.079178983,3.605551275,26.91702814,24.66125473,nan,nan,0.301445675,0.011804467,nan,-0.358507704,-0.048388024,-0.18664493,0.476879281,0.094903746,0.231047574,0.078259296,-0.153625074,-0.304884114,-0.125789212,-0.190658233,-38.12571427,321.019336,0.625992063,1893,82967,4716519,303245549,111407,3598087,157420811,8185193551,8265407,225841537,8340029225,3.71E+11,0.145090444,0.022713743,0.035030698,0.051112604,0.014426309,0.011089007,0.007710714,0.029936184,0.027691582,0.013500078,0.012107737,0.005317883,0.005505175,0.011151924,0.020904875,0.017129099,0.010378014,0.011289758,0.006778539,0.002511812,0.004018371,0.009763813,0.007776337,0.014822661,0.011179603,0.007319932,0.011486525,0.006284675,0.003502415,0.00113076,1,1325.828315,1217.852087,0,21,26,19,11,707.9676143,KO_MD
1,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,917,1333,592,1241,549,1210,570.7524537,1225.474373,917,2.78E-12,111730.807,-97585.43035,4.97E-13,-35020.31734,-63257.03279,-8186397.195,52348.64776,83451.18112,6138947.999,14982245.39,1.29127185,952,0.847144264,34.16958681,1,0.68792198,0.774430264,0.195126176,0.011924762,0.000226913,1.32E-05,-5.66E-10,-1.22E-06,-4.54E-10,139.5338076,39.3968955,121.8438462,38.19009524,38.19009524,57.08685689,47.24977166,47.01063709,12.16552506,5.106114507,5,24.82334368,25.10677853,nan,nan,0.132872242,-0.003832319,nan,-0.041646778,-0.002484194,-0.010616584,0.062253933,0.003277247,0.007961336,0.000641629,-0.001111744,-0.005480998,-0.000630937,-0.001231319,-65.14604579,121.9827561,0.963235294,917,19947,545627,16631979,14190,273647,6856423,195343451,271930,4914761,116083169,3135860693,0.528307992,0.02262324,0.184178515,0.094846397,0.025133129,0.004758778,0.009438216,0.043465396,0.032496767,0.00566236,0.005932644,0.003759854,0.011265577,0.012601797,0.006622125,0.013905474,0.011507762,0.00731535,0.003172897,0.002812133,0.006661486,0.011292091,0.013687637,0.006572003,0.0085372,0.010314132,0.007068729,0.001000426,0.000662173,0.002231584,1,570.7524537,1225.474373,0,22,33,30,5,1036.518919,KO_MD
1,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,2110,3432,1809,1348,1731,1304,1772.538863,1324.507109,2110,-2.97E-12,762936.3133,-4704398.597,2.81E-12,83321.41706,-484342.1575,56573263.56,204203.3934,653673.9647,42817434.33,21007949.73,1.830504539,2353,0.867314228,51.8317995,1,0.614801865,0.546297471,0.217232251,0.01715095,0.001139239,0.000392823,2.60E-07,5.02E-05,-4.10E-08,367.34455,91.01550058,361.5811911,-39.48882325,-39.48882325,96.77885941,76.66493853,77.52418977,19.6468827,6.662117192,5.830951895,41.894972,38.16081772,nan,nan,0.171365493,-0.023003715,nan,0.018715082,-0.002368351,0.006022321,0.045866758,0.003196355,0.004557989,4.87E-05,0.001667064,0.001401825,6.39E-05,0.000333087,81.69635945,220.3086579,0.896727582,2110,87647,4403693,241603013,43270,1880708,96744824,5382103112,1091546,49412616,2565449016,1.43E+11,0.446587181,0.035044761,0.16920503,0.084427827,0.031205893,0.005596678,0.033612958,0.038203854,0.036546931,0.005358977,0.01156459,0.00433816,0.002724556,0.009488925,0.013744295,0.021207402,0.008724552,0.016446424,0.008209466,0.002069481,0.006612275,0.015344478,0.009606811,0.006961042,0.012655757,0.005155148,0.008631845,0.008291817,0.004251436,0.000696518,1,1772.538863,1324.507109,0,23,40,49,11,1333.396122,KO_MD
1,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1224,1705,1039,1352,984,1321,1013.352124,1337.206699,1224,1.74E-12,223337.2345,-395635.764,-1.82E-12,1508.912582,207936.3206,-958906.9136,67032.70507,83475.96669,7469666.322,24044561.57,1.363367453,1292,0.836626313,39.47714785,1,0.717888563,0.733477976,0.19381564,0.010888782,0.000326751,4.25E-05,4.54E-09,2.91E-06,-2.10E-09,182.4769605,54.75338225,182.4650608,-1.232771717,-1.232771717,54.76528192,54.03361332,54.45181356,15.03329638,5.816065104,5.099019514,30,29.59821137,nan,nan,0.149072762,-0.007548176,nan,0.001007166,0.003967133,-0.000522916,0.044742877,0.001592604,0.004073399,0.000374785,-0.001320595,0.000401266,0.000217155,5.47E-05,89.44695408,144.8111832,0.947368421,1224,35927,1277871,50223437,19837,583767,21006587,835207353,388525,11536419,415374883,16473057309,0.524893877,0.044931122,0.18168682,0.093526748,0.001417524,0.023956835,0.031054985,0.025226838,0.035814153,0.007761693,0.012904968,0.014352846,0.020918423,0.01200171,0.009318407,0.013459281,0.005489465,0.004281883,0.011531409,0.008089675,0.020731497,0.013648075,0.0049045,0.008358343,0.007211531,0.004490056,0.002898858,0.004134046,0.006121478,0.004166278,1,1013.352124,1337.206699,0,24,26,24,6,853.0386854,KO_MD
1,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1207,2160,685,1457,645,1403,665.3065452,1428.442419,1207,4.37E-13,97034.57829,-76865.2079,3.27E-12,78225.30489,-248060.3187,12741494.93,211573.7481,-222441.0858,17144271.85,-80074091.47,1.472341141,1291,0.878476506,39.20204243,1,0.558796296,0.679190422,0.211832748,0.017713841,0.000507552,3.51E-05,-1.72E-09,-2.32E-06,-4.35E-09,208.1629015,47.51922479,80.39318831,-64.8096975,-64.8096975,175.288938,57.71140636,56.64803615,13.41640786,5.411278105,5,27.83696377,27.57367579,nan,nan,0.06660579,-0.001518664,nan,0.053694861,-0.00490105,0.007246004,0.145226958,-0.004394878,0.009749834,-0.00131074,0.004570078,0.014951876,-0.001267169,0.001745699,26.89587082,149.4386002,0.93493416,1207,24510,594748,15941286,30709,701819,18060739,499984601,992885,23920105,629381385,17583366427,0.476638476,0.040210358,0.167995429,0.091627614,0.041613187,0.013705751,0.022722537,0.042258107,0.036593325,0.01147504,0.006573455,0.00330017,0.007213286,0.001201157,0.010985387,0.018354514,0.01295986,0.004382414,0.005169932,0.003585017,0.002148949,0.007037824,0.007805543,0.004424921,0.008240405,0.012692844,0.01020413,0.008473099,0.004863959,0.005455585,1,665.3065452,1428.442419,0,25,44,48,8,1286.325052,KO_MD
1,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,885,1360,221,1444,181,1410,198.3389831,1425.375141,885,9.59E-13,82958.30508,262137.1491,-1.13E-12,-1417.542373,22884.81404,656235.0293,55461.45311,-148412.1546,3531878.229,-8715276.469,1.419384397,995,0.576990933,33.56809493,1,0.650735294,0.704530783,0.176730516,0.00124562,0.000923286,3.09E-05,5.96E-10,4.93E-07,5.19E-09,93.82055402,62.58595241,93.73819784,1.601742794,1.601742794,62.6683086,38.7444043,39.44616585,12.52996409,4.819716285,4.242640687,32.55099949,31.64451356,nan,nan,0.105918868,0.011250463,nan,-0.001809879,0.000982176,0.000946738,0.070811648,-0.006369587,0.005095372,-0.000422649,0.001680405,-0.000535241,-9.77E-05,5.50E-05,-87.05663729,125.6396103,0.889447236,885,15345,349025,9190701,13607,234514,5340036,141876448,264671,4397124,96759058,2520360930,0.70323715,0.080389395,0.136557451,0.062347177,0.028273496,0.053226832,0.01059665,0.019526604,0.029165188,0.01043923,0.018971524,0.017603841,0.007945561,0.017053827,0.013950262,0.006212384,0.010992184,0.004013963,0.010406228,0.017482417,0.002386108,0.006399069,0.002123124,0.00632367,0.005079136,0.006553326,0.005527146,0.007735999,0.003283754,0.003839304,1,198.3389831,1425.375141,0,26,19,16,5,505.7300197,KO_MD
1,27,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,727,1386,549,1531,516,1489,533.127923,1510.903714,727,8.10E-13,42779.10316,-76931.81181,2.16E-12,-41542.04539,60261.54256,-5094124.65,85765.25997,4950.947242,5967282.088,-12461202.02,1.551466574,802,0.917829874,30.42441699,1,0.524531025,0.644551431,0.243211561,0.031326286,0.000496993,4.51E-05,-6.46E-09,-7.51E-06,-1.97E-09,152.744116,24.07068888,58.8433331,57.14174057,57.14174057,117.9714718,49.4358762,45.48626166,8.602325267,4.020693178,3.605551275,19.41450687,19.62475534,nan,nan,0.080939935,-0.005398461,nan,-0.078599368,0.004228674,-0.013257643,0.162271626,0.000347418,0.015530067,-0.001202789,-0.008656655,-0.022112706,0.000460205,-0.003401248,-31.3218994,119.0538239,0.906483791,727,12452,256056,5774210,15924,231203,4245781,87917945,434560,5628211,94445541,1810617001,0.447387699,0.06383372,0.123305308,0.102313742,0.055180705,0.030019389,0.014404027,0.039822734,0.036089512,0.022667861,0.022876812,0.011515213,0.007112491,0.00285664,0.00720478,0.015384406,0.00201184,0.001830221,0.001308893,0.003202357,0.0027493,0.001439162,0.001038945,0.00438807,0.007800504,0.007113594,0.006571675,0.010076253,0.007480373,0.00063458,1,533.127923,1510.903714,0,27,7,4,3,172.5807378,KO_MD
1,28,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1340,2150,138,1579,95,1529,113.811194,1551.247015,1340,-7.03E-13,141981.2321,328594.7317,5.69E-12,-30388.50522,28992.65474,-6059629.66,169679.2381,-490150.281,13862753.37,-54327654.73,1.505044771,1484,0.594112389,41.30545957,1,0.623255814,0.664432061,0.173568985,0.001383615,0.000774399,5.22E-05,9.86E-09,1.75E-06,-3.57E-09,141.2131984,91.369242,105.9561434,22.67798897,22.67798897,126.6262971,47.53326387,50.56678752,18.24828759,6.262595079,5.385164807,38.89087297,38.23490385,nan,nan,0.079071749,0.004999178,nan,-0.016923872,0.000441089,-0.00251844,0.094497237,-0.007457054,0.005761494,-0.000616814,0.006349558,-0.004812892,0.001069081,-0.00055289,-32.74987254,159.1959595,0.90296496,1340,25207,616155,17260879,29811,530392,12593314,347319640,832885,13825304,310838894,8247869216,0.624209486,0.095731429,0.169920497,0.059053204,0.011822162,0.024773806,0.002389433,0.004417423,0.000605067,0.02833342,0.013695271,0.02960885,0.013072198,0.021944032,0.009306238,0.005082922,0.005406553,0.00248603,0.006770555,0.01120018,0.014778958,0.008927712,0.003411905,0.012577962,0.010466656,0.0053503,0.009485913,0.001705057,0.005793314,0.003957379,0,113.811194,1551.247015,0,28,0,0,0,0,KO_MD
1,29,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,856,1365,1536,1584,1497,1549,1514.982477,1563.501168,856,3.98E-13,70492.73715,34056.81439,1.78E-13,9231.517523,-226575.3171,1065285.454,59891.99883,-38919.80962,3565374.888,-10857272.86,1.370036264,931,0.529840583,33.01352829,1,0.627106227,0.729907687,0.177942309,0.000844212,0.001685565,3.39E-06,-2.19E-10,-2.67E-08,1.32E-10,88.59499044,63.72362636,82.35132845,-10.78448309,-10.78448309,69.96728835,37.64996477,38.83297568,12.64911064,4.854326071,4.472135955,31.6227766,31.93083184,nan,nan,0.096204823,0.001588618,nan,0.012598695,-0.010568861,0.001698418,0.081737486,-0.001815458,0.005684391,-0.000591647,0.008741827,0.002853423,-0.000856892,0.000383003,59.93136192,121.3969696,0.919441461,856,15393,347297,8814585,12413,232448,5141648,125619482,239895,4542722,97621714,2281693460,0.648437038,0.024978342,0.17640783,0.037772164,0.008630305,0.075000501,0.015808299,0.006570707,0.016665157,0.009048474,0.028667911,0.028245633,0.019682306,0.006838918,0.006594985,0.008250925,0.003752677,0.014726674,0.005805955,0.003705769,0.00349807,0.003581078,0.008733346,0.005925733,0.013741621,0.001921106,0.009978277,0.010039527,0.002171796,0.00380498,1,1514.982477,1563.501168,0,29,33,32,7,1087.60218,KO_MD
1,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1862,3149,1744,1706,1697,1639,1716.793233,1678.22986,1862,2.84E-13,228285.3947,905277.0617,-1.22E-11,116055.4962,516831.8121,24512269.14,490747.6198,-1321771.403,50136748.26,-80847658.04,1.879012267,2224,0.809486136,48.69057437,1,0.591298825,0.532194503,0.207390796,0.010212804,0.00218101,0.000394443,3.44E-07,3.60E-05,1.25E-07,287.1662201,98.99544178,122.6022528,-62.32840829,-62.32840829,263.5594091,67.78391787,70.68238819,17.72004515,6.1618098,5.385164807,45.13403013,39.79858124,nan,nan,0.065844389,0.006051072,nan,0.033473903,0.003454618,0.003797034,0.141546407,-0.008835012,0.007766353,-0.000290228,-0.023119123,0.011202395,-0.000984301,0.000990637,20.74412311,209.6812409,0.837230216,1862,36855,957765,28899555,73046,1561872,42684046,1325329002,3356332,74216572,2065068990,64657279042,0.474260184,0.084873007,0.150842,0.082081729,0.034706711,0.006716948,0.010508368,0.037649121,0.019840248,0.024961989,0.017620937,0.0083282,0.000541458,0.010788387,0.004301265,0.016339701,0.009591183,0.020398404,0.016623536,0.003324822,0.011267769,0.005748465,0.007935949,0.008913333,0.009978073,0.005433542,0.009896671,0.007374236,0.004056083,0.004513263,1,1716.793233,1678.22986,0,30,30,30,10,1075.116898,KO_MD
1,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,847,1218,727,1709,685,1680,706.0200708,1694.047226,847,2.74E-12,94268.6588,-38947.15986,1.65E-12,-22599.80283,33124.29315,-4656728.945,40470.11098,2623.267092,3902622.214,-2273918.073,1.258561805,884,0.827952274,32.83951727,1,0.695402299,0.794557722,0.187813046,0.009593008,3.49E-05,3.81E-06,4.27E-11,3.62E-07,-9.98E-12,121.0180688,38.05958146,111.2971178,26.68217572,26.68217572,47.78053244,44.00328511,42.95346319,12.08304597,5.041156602,4.472135955,24.03331022,24.67697922,nan,nan,0.131401556,-0.00186538,nan,-0.031501978,0.001586493,-0.007663563,0.05641149,0.000125642,0.006422532,-0.000128583,-0.000702323,-0.003877959,0.000122087,-0.000761893,-69.98211519,115.7401154,0.958144796,847,17804,468510,13772234,11898,227497,5664291,160937053,207604,3731545,88580979,2427011197,0.584517016,0.014212637,0.180644957,0.105349334,0.001906554,0.004685051,0.000792105,0.035532097,0.029442203,0.003025524,0.008463888,0.001516084,0.013887702,0.01943118,0.010055115,0.012695978,0.001106677,0.004909988,0.002608949,0.000585617,0.008108071,0.014200102,0.017362336,0.012056667,0.007675606,0.000206726,0.002966398,0.002062497,0.002290609,0.001058737,1,706.0200708,1694.047226,0,31,7,3,4,171.3675351,KO_MD
1,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,14-1-1,0,slice1,1384,2544,104,1774,56,1721,83.02456647,1742.040462,1384,-1.26E-12,161071.1647,-721828.8723,-1.48E-12,34070.62428,-1014275.354,11644798.45,225829.7341,497760.9437,24640734.16,-75449575.45,1.856348546,1617,0.625259138,41.97813157,1,0.544025157,0.53869194,0.201988925,0.00240855,0.004848536,3.88E-05,-7.76E-09,-5.60E-07,1.49E-08,173.7376073,105.8150653,116.3808994,-24.61750309,-24.61750309,163.1717732,52.72382494,59.20304046,15.65247584,5.426222325,5,42.22304254,41.14657999,nan,nan,0.084090245,-0.01012964,nan,0.017787213,-0.014233629,0.004392621,0.11789868,0.006985228,0.009294914,-0.000765034,0.019606722,0.005325853,-0.001345302,0.000699393,23.22901305,179.6812409,0.855905999,1384,37402,1171844,39652504,29120,821026,25483352,838368874,838528,24592340,770060318,25195133852,0.476661741,0.05436647,0.176335224,0.030373016,0.033405996,0.050992295,0.030645688,0.02195414,0.033853106,0.002613096,0.025701774,0.01705998,0.00778128,0.008941607,0.021392847,0.009390428,0.014549715,0.002513859,0.011044897,0.021326891,0.013023536,0.005381784,0.007553883,0.000736375,0.006901124,0.008876377,0.004027081,0.005929677,0.015122648,0.009624746,0,83.02456647,1742.040462,0,32,0,0,0,0,KO_MD
